# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2017-10-25_HA_F445-90_0086_11-127
# Object: W3
# Date: 2017-10-25T10:03:12.990 (MJD: 58051.41970108796)
# Project: 90_0086_11
# Exposure: 93.76044 s.
# Equatorial: 02h25m40.200s 62d06m05.22s (J2000.0)
# Horizontal: -15d26m44.36s 54d24m01.28s
# CRUSH version: 2.41-1 (update.2)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
# Flag 'L' - 0x0x200000 - LOS response
# Flag '\' - 0x0x400000 - Roll response
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[22,17]	0.071 	8.104E-4 	g	1.622	1.000	1.000	2033	1	22	17
R1[22,18]	0.004 	8.010E-4 	gn	-0.503	1.000	1.000	2034	1	22	18
R1[22,19]	0.023 	5.673E-4 	gn	1.369	1.000	1.000	2035	1	22	19
R1[22,20]	0.031 	1.085E-3 	gn	2.858	1.000	1.000	2036	1	22	20
R1[22,21]	0.511 	3.268E-4 	-	1.548	1.000	1.000	2037	1	22	21
R1[22,22]	0.801 	1.595E-4 	-	1.409	1.000	1.000	2038	1	22	22
R1[22,23]	0.910 	1.275E-4 	-	1.308	1.000	1.000	2039	1	22	23
R1[22,24]	0.003 	1.241E-3 	gn	0.000	1.000	1.000	2040	1	22	24
R1[22,25]	0.975 	1.344E-4 	-	1.174	1.000	1.000	2041	1	22	25
R1[22,26]	1.066 	1.071E-4 	-	1.208	1.000	1.000	2042	1	22	26
R1[22,27]	0.003 	1.129E-3 	gn	15.089	1.000	1.000	2043	1	22	27
R1[22,28]	1.033 	1.107E-4 	-	1.070	1.000	1.000	2044	1	22	28
R1[22,29]	0.972 	1.253E-4 	-	1.051	1.000	1.000	2045	1	22	29
R1[22,30]	0.841 	1.541E-4 	-	1.161	1.000	1.000	2046	1	22	30
R1[22,31]	0.029 	1.032E-3 	gn	2.177	1.000	1.000	2047	1	22	31
R1[23,1]	0.001 	6.990E-4 	gn	2.515	1.000	1.000	2049	1	23	1
R1[23,2]	0.861 	9.837E-5 	-	1.089	1.000	1.000	2050	1	23	2
R1[23,3]	1.016 	1.364E-4 	-	1.055	1.000	1.000	2051	1	23	3
R1[23,4]	1.030 	1.221E-4 	-	1.053	1.000	1.000	2052	1	23	4
R1[23,5]	1.099 	1.135E-4 	-	1.060	1.000	1.000	2053	1	23	5
R1[23,6]	1.174 	7.728E-5 	-	1.034	1.000	1.000	2054	1	23	6
R1[23,7]	1.211 	1.008E-4 	-	1.000	1.000	1.000	2055	1	23	7
R1[23,8]	0.002 	6.204E-4 	gn	12.951	1.000	1.000	2056	1	23	8
R1[23,9]	1.256 	7.290E-5 	-	0.950	1.000	1.000	2057	1	23	9
R1[23,10]	1.275 	8.363E-5 	-	0.919	1.000	1.000	2058	1	23	10
R1[23,11]	1.360 	7.858E-5 	-	0.934	1.000	1.000	2059	1	23	11
R1[23,12]	1.230 	1.015E-4 	-	0.940	1.000	1.000	2060	1	23	12
R1[23,13]	0.141 	1.309E-3 	g	1.138	1.000	1.000	2061	1	23	13
R1[23,16]	0.001 	6.780E-4 	gn	-9.053	1.000	1.000	2064	1	23	16
R1[23,17]	0.104 	3.639E-4 	g	0.347	1.000	1.000	2065	1	23	17
R1[23,18]	0.002 	7.472E-4 	gn	1.226	1.000	1.000	2066	1	23	18
R1[23,19]	0.005 	8.351E-4 	gn	0.525	1.000	1.000	2067	1	23	19
R1[23,20]	0.020 	1.056E-3 	gn	3.421	1.000	1.000	2068	1	23	20
R1[23,21]	-0.007 	9.821E-4 	gn	-6.215	1.000	1.000	2069	1	23	21
R1[23,22]	0.097 	7.999E-4 	g	1.709	1.000	1.000	2070	1	23	22
R1[23,23]	0.736 	1.660E-4 	-	1.443	1.000	1.000	2071	1	23	23
R1[23,24]	0.003 	1.178E-3 	gn	16.598	1.000	1.000	2072	1	23	24
R1[23,25]	0.006 	1.257E-3 	gn	10.147	1.000	1.000	2073	1	23	25
R1[23,26]	1.046 	1.169E-4 	-	1.189	1.000	1.000	2074	1	23	26
R1[23,27]	0.155 	5.788E-6 	gn	-1.522	1.000	1.000	2075	1	23	27
R1[23,28]	1.205 	9.628E-5 	-	0.997	1.000	1.000	2076	1	23	28
R1[23,29]	0.985 	1.290E-4 	-	1.069	1.000	1.000	2077	1	23	29
R1[23,30]	1.093 	1.033E-4 	-	1.074	1.000	1.000	2078	1	23	30
R1[23,31]	0.094 	9.593E-4 	g	1.638	1.000	1.000	2079	1	23	31
R1[24,1]	0.001 	6.568E-4 	gn	0.503	1.000	1.000	2081	1	24	1
R1[24,2]	0.812 	1.166E-4 	-	1.119	1.000	1.000	2082	1	24	2
R1[24,3]	0.998 	1.283E-4 	-	1.084	1.000	1.000	2083	1	24	3
R1[24,4]	0.935 	1.177E-4 	-	1.108	1.000	1.000	2084	1	24	4
R1[24,5]	1.172 	1.041E-4 	-	1.071	1.000	1.000	2085	1	24	5
R1[24,6]	1.077 	1.290E-4 	-	1.072	1.000	1.000	2086	1	24	6
R1[24,7]	1.094 	1.143E-4 	-	1.012	1.000	1.000	2087	1	24	7
R1[24,8]	0.002 	8.080E-4 	gn	14.083	1.000	1.000	2088	1	24	8
R1[24,9]	1.179 	9.665E-5 	-	0.955	1.000	1.000	2089	1	24	9
R1[24,10]	1.287 	9.221E-5 	-	0.963	1.000	1.000	2090	1	24	10
R1[24,11]	1.301 	9.380E-5 	-	0.955	1.000	1.000	2091	1	24	11
R1[24,12]	1.361 	8.302E-5 	-	0.925	1.000	1.000	2092	1	24	12
R1[24,13]	0.760 	2.047E-4 	-	1.397	1.000	1.000	2093	1	24	13
R1[24,16]	0.000 	7.909E-4 	gn	14.083	1.000	1.000	2096	1	24	16
R1[24,17]	-0.278 	4.021E-4 	g	1.216	1.000	1.000	2097	1	24	17
R1[24,23]	0.005 	1.226E-3 	gn	7.544	1.000	1.000	2103	1	24	23
R1[25,1]	0.002 	6.531E-4 	gn	2.955	1.000	1.000	2113	1	25	1
R1[25,2]	0.802 	1.218E-4 	-	1.122	1.000	1.000	2114	1	25	2
R1[25,3]	0.903 	1.616E-4 	-	1.092	1.000	1.000	2115	1	25	3
R1[25,4]	0.983 	1.430E-4 	-	1.103	1.000	1.000	2116	1	25	4
R1[25,5]	1.056 	1.179E-4 	-	1.078	1.000	1.000	2117	1	25	5
R1[25,6]	1.122 	1.092E-4 	-	1.033	1.000	1.000	2118	1	25	6
R1[25,7]	1.141 	1.191E-4 	-	1.007	1.000	1.000	2119	1	25	7
R1[25,8]	0.003 	8.296E-4 	gn	6.979	1.000	1.000	2120	1	25	8
R1[25,9]	1.139 	9.995E-5 	-	0.976	1.000	1.000	2121	1	25	9
R1[25,10]	1.194 	9.815E-5 	-	0.984	1.000	1.000	2122	1	25	10
R1[25,11]	1.153 	1.072E-4 	-	0.994	1.000	1.000	2123	1	25	11
R1[25,12]	0.005 	8.815E-4 	gn	-3.988	1.000	1.000	2124	1	25	12
R1[25,13]	1.476 	3.934E-7 	n	1.110	1.000	1.000	2125	1	25	13
R1[25,16]	0.001 	7.855E-4 	gn	6.413	1.000	1.000	2128	1	25	16
R1[25,17]	0.141 	4.811E-4 	g	0.499	1.000	1.000	2129	1	25	17
R1[25,18]	0.002 	8.046E-4 	gn	2.892	1.000	1.000	2130	1	25	18
R1[25,19]	0.018 	7.407E-4 	gn	1.900	1.000	1.000	2131	1	25	19
R1[25,20]	0.001 	8.734E-4 	gn	38.623	1.000	1.000	2132	1	25	20
R1[25,21]	0.028 	1.081E-3 	gn	2.999	1.000	1.000	2133	1	25	21
R1[25,22]	0.983 	1.180E-4 	-	1.178	1.000	1.000	2134	1	25	22
R1[25,23]	0.015 	7.048E-4 	gn	3.490	1.000	1.000	2135	1	25	23
R1[25,24]	0.004 	1.192E-3 	gn	12.071	1.000	1.000	2136	1	25	24
R1[25,25]	0.361 	5.608E-4 	-	1.657	1.000	1.000	2137	1	25	25
R1[25,26]	1.089 	9.514E-5 	-	1.231	1.000	1.000	2138	1	25	26
R1[25,27]	1.405 	3.525E-6 	-	0.596	1.000	1.000	2139	1	25	27
R1[25,28]	0.008 	1.468E-3 	gn	5.627	1.000	1.000	2140	1	25	28
R1[25,29]	1.146 	1.763E-5 	-	1.000	1.000	1.000	2141	1	25	29
R1[25,30]	0.948 	1.255E-4 	-	1.122	1.000	1.000	2142	1	25	30
R1[25,31]	0.060 	1.014E-3 	g	1.915	1.000	1.000	2143	1	25	31
R1[26,1]	0.003 	6.851E-4 	gn	-2.012	1.000	1.000	2145	1	26	1
R1[26,2]	0.807 	1.323E-4 	-	1.085	1.000	1.000	2146	1	26	2
R1[26,3]	0.978 	1.154E-4 	-	1.107	1.000	1.000	2147	1	26	3
R1[26,4]	0.907 	7.910E-5 	-	1.069	1.000	1.000	2148	1	26	4
R1[26,5]	1.128 	1.133E-4 	-	1.053	1.000	1.000	2149	1	26	5
R1[26,6]	1.329 	6.582E-5 	-	1.023	1.000	1.000	2150	1	26	6
R1[26,7]	1.232 	1.012E-4 	-	1.014	1.000	1.000	2151	1	26	7
R1[26,8]	0.003 	7.816E-4 	gn	4.841	1.000	1.000	2152	1	26	8
R1[26,9]	1.229 	1.077E-4 	-	0.977	1.000	1.000	2153	1	26	9
R1[26,10]	1.387 	8.851E-5 	-	0.968	1.000	1.000	2154	1	26	10
R1[26,11]	1.295 	9.236E-5 	-	0.962	1.000	1.000	2155	1	26	11
R1[26,12]	1.208 	8.771E-5 	-	0.907	1.000	1.000	2156	1	26	12
R1[26,13]	0.131 	1.186E-3 	g	1.322	1.000	1.000	2157	1	26	13
R1[26,16]	0.000 	6.823E-4 	gn	14.334	1.000	1.000	2160	1	26	16
R1[26,17]	0.164 	5.937E-4 	g	1.015	1.000	1.000	2161	1	26	17
R1[26,18]	0.002 	7.538E-4 	gn	7.419	1.000	1.000	2162	1	26	18
R1[26,19]	0.222 	7.064E-4 	g	1.204	1.000	1.000	2163	1	26	19
R1[26,20]	0.038 	1.112E-3 	g	3.032	1.000	1.000	2164	1	26	20
R1[26,21]	0.242 	8.752E-4 	g	1.574	1.000	1.000	2165	1	26	21
R1[26,22]	0.008 	1.286E-3 	gn	6.914	1.000	1.000	2166	1	26	22
R1[26,23]	0.891 	1.342E-4 	-	1.292	1.000	1.000	2167	1	26	23
R1[26,24]	0.004 	1.110E-3 	gn	16.095	1.000	1.000	2168	1	26	24
R1[26,25]	0.029 	1.020E-3 	gn	3.193	1.000	1.000	2169	1	26	25
R1[26,26]	0.012 	1.008E-4 	gn	4.554	1.000	1.000	2170	1	26	26
R1[26,27]	1.254 	6.033E-6 	-	0.799	1.000	1.000	2171	1	26	27
R1[26,28]	1.100 	1.090E-4 	-	1.076	1.000	1.000	2172	1	26	28
R1[26,29]	1.013 	1.221E-4 	-	1.100	1.000	1.000	2173	1	26	29
R1[26,30]	0.903 	1.449E-4 	-	1.154	1.000	1.000	2174	1	26	30
R1[26,31]	0.039 	1.035E-3 	g	2.212	1.000	1.000	2175	1	26	31
R1[27,1]	0.002 	6.727E-4 	gn	-1.069	1.000	1.000	2177	1	27	1
R1[27,2]	0.764 	1.275E-4 	-	1.137	1.000	1.000	2178	1	27	2
R1[27,3]	0.786 	1.078E-4 	-	1.102	1.000	1.000	2179	1	27	3
R1[27,4]	0.947 	1.554E-4 	-	1.083	1.000	1.000	2180	1	27	4
R1[27,5]	1.088 	1.279E-4 	-	1.066	1.000	1.000	2181	1	27	5
R1[27,6]	1.169 	1.104E-4 	-	1.013	1.000	1.000	2182	1	27	6
R1[27,7]	1.237 	9.781E-5 	-	1.015	1.000	1.000	2183	1	27	7
R1[27,8]	0.003 	8.244E-4 	gn	7.544	1.000	1.000	2184	1	27	8
R1[27,9]	1.281 	1.009E-4 	-	0.998	1.000	1.000	2185	1	27	9
R1[27,10]	1.307 	9.345E-5 	-	0.981	1.000	1.000	2186	1	27	10
R1[27,11]	1.272 	5.839E-5 	-	0.953	1.000	1.000	2187	1	27	11
R1[27,12]	1.277 	1.016E-4 	-	0.900	1.000	1.000	2188	1	27	12
R1[27,13]	1.136 	1.293E-4 	-	1.007	1.000	1.000	2189	1	27	13
R1[27,16]	0.001 	7.056E-4 	gn	8.488	1.000	1.000	2192	1	27	16
R1[27,17]	0.151 	5.302E-4 	g	0.836	1.000	1.000	2193	1	27	17
R1[27,18]	0.001 	6.285E-4 	gn	11.568	1.000	1.000	2194	1	27	18
R1[27,19]	0.761 	1.859E-4 	-	1.233	1.000	1.000	2195	1	27	19
R1[27,20]	0.791 	1.585E-4 	-	1.347	1.000	1.000	2196	1	27	20
R1[27,21]	0.941 	1.171E-4 	-	1.293	1.000	1.000	2197	1	27	21
R1[27,22]	0.443 	4.264E-4 	-	1.450	1.000	1.000	2198	1	27	22
R1[27,23]	0.009 	1.274E-3 	gn	7.130	1.000	1.000	2199	1	27	23
R1[27,24]	0.004 	1.192E-3 	gn	16.095	1.000	1.000	2200	1	27	24
R1[27,25]	0.006 	1.271E-3 	gn	10.569	1.000	1.000	2201	1	27	25
R1[27,26]	0.005 	1.050E-3 	gn	13.119	1.000	1.000	2202	1	27	26
R1[27,27]	1.132 	5.563E-6 	-	0.824	1.000	1.000	2203	1	27	27
R1[27,28]	0.946 	1.334E-4 	-	1.122	1.000	1.000	2204	1	27	28
R1[27,29]	1.055 	1.119E-4 	-	1.059	1.000	1.000	2205	1	27	29
R1[27,30]	0.911 	1.449E-4 	-	1.160	1.000	1.000	2206	1	27	30
R1[27,31]	0.051 	1.102E-3 	g	1.944	1.000	1.000	2207	1	27	31
R1[28,1]	0.001 	6.471E-4 	gn	0.000	1.000	1.000	2209	1	28	1
R1[28,2]	0.879 	1.453E-4 	-	1.129	1.000	1.000	2210	1	28	2
R1[28,3]	0.901 	1.457E-4 	-	1.087	1.000	1.000	2211	1	28	3
R1[28,4]	0.962 	1.304E-4 	-	1.052	1.000	1.000	2212	1	28	4
R1[28,5]	0.956 	7.722E-5 	-	1.018	1.000	1.000	2213	1	28	5
R1[28,6]	1.115 	9.935E-5 	-	1.000	1.000	1.000	2214	1	28	6
R1[28,7]	1.316 	9.624E-5 	-	0.985	1.000	1.000	2215	1	28	7
R1[28,8]	0.003 	8.188E-4 	gn	2.075	1.000	1.000	2216	1	28	8
R1[28,9]	1.204 	1.034E-4 	-	1.023	1.000	1.000	2217	1	28	9
R1[28,10]	0.008 	8.258E-4 	gn	2.678	1.000	1.000	2218	1	28	10
R1[28,11]	1.208 	1.063E-4 	-	0.981	1.000	1.000	2219	1	28	11
R1[28,12]	1.758 	6.707E-5 	-	0.808	1.000	1.000	2220	1	28	12
R1[28,13]	1.365 	8.304E-5 	-	0.957	1.000	1.000	2221	1	28	13
R1[28,16]	0.001 	7.739E-4 	gn	11.568	1.000	1.000	2224	1	28	16
R1[28,17]	-0.398 	3.183E-4 	g	0.966	1.000	1.000	2225	1	28	17
R1[28,18]	0.000 	7.495E-4 	gn	73.307	1.000	1.000	2226	1	28	18
R1[28,19]	0.910 	1.389E-4 	-	1.092	1.000	1.000	2227	1	28	19
R1[28,23]	0.003 	1.180E-3 	gn	23.136	1.000	1.000	2231	1	28	23
R1[29,1]	0.000 	6.546E-4 	gn	-256.260	1.000	1.000	2241	1	29	1
R1[29,2]	0.847 	1.686E-4 	-	1.176	1.000	1.000	2242	1	29	2
R1[29,3]	0.916 	1.533E-4 	-	1.136	1.000	1.000	2243	1	29	3
R1[29,4]	1.024 	1.278E-4 	-	1.083	1.000	1.000	2244	1	29	4
R1[29,5]	1.064 	1.375E-4 	-	1.022	1.000	1.000	2245	1	29	5
R1[29,6]	1.224 	9.390E-5 	-	1.033	1.000	1.000	2246	1	29	6
R1[29,7]	1.268 	9.235E-5 	-	1.013	1.000	1.000	2247	1	29	7
R1[29,8]	0.002 	8.365E-4 	gn	4.149	1.000	1.000	2248	1	29	8
R1[29,9]	1.189 	1.089E-4 	-	1.001	1.000	1.000	2249	1	29	9
R1[29,10]	0.003 	8.618E-4 	gn	5.658	1.000	1.000	2250	1	29	10
R1[29,11]	1.299 	8.878E-5 	-	0.995	1.000	1.000	2251	1	29	11
R1[29,12]	1.345 	8.498E-5 	-	0.976	1.000	1.000	2252	1	29	12
R1[29,13]	1.186 	1.383E-4 	-	1.007	1.000	1.000	2253	1	29	13
R1[29,16]	0.001 	7.067E-4 	gn	13.894	1.000	1.000	2256	1	29	16
R1[29,17]	0.298 	6.177E-4 	g	0.991	1.000	1.000	2257	1	29	17
R1[29,18]	-0.000 	7.640E-4 	gn	-83.492	1.000	1.000	2258	1	29	18
R1[29,19]	1.134 	1.089E-4 	-	0.992	1.000	1.000	2259	1	29	19
R1[29,20]	1.062 	1.180E-4 	-	1.105	1.000	1.000	2260	1	29	20
R1[29,21]	1.201 	8.921E-5 	-	1.066	1.000	1.000	2261	1	29	21
R1[29,22]	1.361 	8.733E-5 	-	0.906	1.000	1.000	2262	1	29	22
R1[29,23]	0.839 	1.432E-4 	-	1.242	1.000	1.000	2263	1	29	23
R1[29,24]	0.004 	1.151E-3 	gn	25.400	1.000	1.000	2264	1	29	24
R1[29,25]	0.775 	1.632E-4 	-	1.421	1.000	1.000	2265	1	29	25
R1[29,26]	0.322 	7.025E-4 	-	1.561	1.000	1.000	2266	1	29	26
R1[29,27]	0.958 	2.712E-6 	-	0.783	1.000	1.000	2267	1	29	27
R1[29,28]	1.114 	1.093E-4 	-	1.066	1.000	1.000	2268	1	29	28
R1[29,29]	1.062 	1.145E-4 	-	1.088	1.000	1.000	2269	1	29	29
R1[29,30]	1.034 	1.298E-4 	-	1.086	1.000	1.000	2270	1	29	30
R1[29,31]	0.281 	8.131E-4 	g	1.392	1.000	1.000	2271	1	29	31
R1[30,1]	-0.000 	6.421E-4 	gn	36.088	1.000	1.000	2273	1	30	1
R1[30,2]	0.736 	2.152E-4 	-	1.181	1.000	1.000	2274	1	30	2
R1[30,3]	0.728 	1.710E-4 	-	1.149	1.000	1.000	2275	1	30	3
R1[30,4]	0.856 	1.619E-4 	-	1.111	1.000	1.000	2276	1	30	4
R1[30,5]	1.070 	1.277E-4 	-	1.045	1.000	1.000	2277	1	30	5
R1[30,6]	1.396 	9.402E-5 	-	0.929	1.000	1.000	2278	1	30	6
R1[30,7]	1.196 	1.111E-4 	-	1.028	1.000	1.000	2279	1	30	7
R1[30,8]	0.002 	8.410E-4 	gn	9.305	1.000	1.000	2280	1	30	8
R1[30,9]	1.066 	1.395E-4 	-	1.077	1.000	1.000	2281	1	30	9
R1[30,10]	1.073 	8.832E-5 	-	1.027	1.000	1.000	2282	1	30	10
R1[30,11]	1.146 	9.400E-5 	-	0.988	1.000	1.000	2283	1	30	11
R1[30,12]	1.138 	1.178E-4 	-	0.933	1.000	1.000	2284	1	30	12
R1[30,13]	1.066 	1.244E-4 	-	0.995	1.000	1.000	2285	1	30	13
R1[30,16]	0.001 	7.436E-4 	gn	11.442	1.000	1.000	2288	1	30	16
R1[30,17]	0.198 	6.579E-4 	g	1.402	1.000	1.000	2289	1	30	17
R1[30,18]	-0.000 	7.840E-4 	gn	-91.335	1.000	1.000	2290	1	30	18
R1[30,19]	0.971 	1.344E-4 	-	1.062	1.000	1.000	2291	1	30	19
R1[30,20]	0.963 	1.361E-4 	-	1.161	1.000	1.000	2292	1	30	20
R1[30,21]	1.131 	1.074E-4 	-	1.021	1.000	1.000	2293	1	30	21
R1[30,22]	1.171 	1.086E-4 	-	1.029	1.000	1.000	2294	1	30	22
R1[30,23]	1.005 	1.200E-4 	-	1.058	1.000	1.000	2295	1	30	23
R1[30,24]	0.004 	1.069E-3 	gn	32.190	1.000	1.000	2296	1	30	24
R1[30,25]	0.846 	1.524E-4 	-	1.282	1.000	1.000	2297	1	30	25
R1[30,26]	0.895 	1.331E-4 	-	1.281	1.000	1.000	2298	1	30	26
R1[30,27]	0.154 	5.463E-6 	gn	-0.972	1.000	1.000	2299	1	30	27
R1[30,28]	1.064 	1.184E-4 	-	1.081	1.000	1.000	2300	1	30	28
R1[30,29]	0.976 	1.378E-4 	-	1.092	1.000	1.000	2301	1	30	29
R1[30,30]	0.360 	7.345E-4 	-	1.295	1.000	1.000	2302	1	30	30
R1[30,31]	0.068 	1.131E-3 	g	1.775	1.000	1.000	2303	1	30	31
R1[31,1]	-0.001 	6.538E-4 	gn	19.867	1.000	1.000	2305	1	31	1
R1[31,2]	0.802 	1.806E-4 	-	1.234	1.000	1.000	2306	1	31	2
R1[31,3]	0.854 	1.725E-4 	-	1.215	1.000	1.000	2307	1	31	3
R1[31,4]	0.910 	1.467E-4 	-	1.125	1.000	1.000	2308	1	31	4
R1[31,5]	0.005 	7.498E-4 	gn	-0.632	1.000	1.000	2309	1	31	5
R1[31,6]	1.106 	1.269E-4 	-	1.080	1.000	1.000	2310	1	31	6
R1[31,7]	1.098 	1.159E-4 	-	1.059	1.000	1.000	2311	1	31	7
R1[31,8]	0.002 	8.057E-4 	gn	7.544	1.000	1.000	2312	1	31	8
R1[31,9]	1.142 	1.166E-4 	-	1.069	1.000	1.000	2313	1	31	9
R1[31,10]	1.170 	1.093E-4 	-	1.046	1.000	1.000	2314	1	31	10
R1[31,11]	1.006 	1.384E-4 	-	1.004	1.000	1.000	2315	1	31	11
R1[31,12]	1.086 	1.322E-4 	-	0.953	1.000	1.000	2316	1	31	12
R1[31,13]	0.763 	2.358E-4 	-	1.166	1.000	1.000	2317	1	31	13
R1[31,16]	0.001 	7.634E-4 	gn	13.831	1.000	1.000	2320	1	31	16
R1[31,17]	-0.324 	3.726E-4 	g	0.940	1.000	1.000	2321	1	31	17
R1[31,18]	0.001 	7.850E-4 	gn	11.521	1.000	1.000	2322	1	31	18
R1[31,19]	0.964 	1.435E-4 	-	1.050	1.000	1.000	2323	1	31	19
R1[31,20]	1.258 	8.765E-5 	-	1.026	1.000	1.000	2324	1	31	20
R1[31,21]	1.282 	8.971E-5 	-	1.012	1.000	1.000	2325	1	31	21
R1[31,22]	1.243 	7.669E-5 	-	1.029	1.000	1.000	2326	1	31	22
R1[31,23]	1.118 	1.098E-4 	-	1.025	1.000	1.000	2327	1	31	23
R1[31,24]	0.004 	9.085E-4 	gn	20.621	1.000	1.000	2328	1	31	24
R1[31,25]	1.112 	9.560E-5 	-	1.074	1.000	1.000	2329	1	31	25
R1[31,26]	1.297 	7.065E-5 	-	1.065	1.000	1.000	2330	1	31	26
R1[31,27]	1.279 	5.414E-6 	-	0.861	1.000	1.000	2331	1	31	27
R1[31,28]	1.026 	1.236E-4 	-	1.139	1.000	1.000	2332	1	31	28
R1[31,29]	0.362 	4.302E-4 	-	1.350	1.000	1.000	2333	1	31	29
R1[31,30]	0.023 	1.115E-3 	gn	2.820	1.000	1.000	2334	1	31	30
R1[31,31]	0.168 	1.118E-3 	g	1.393	1.000	1.000	2335	1	31	31
R1[32,1]	-0.001 	6.193E-4 	gn	7.544	1.000	1.000	2337	1	32	1
R1[32,2]	0.780 	1.687E-4 	-	1.276	1.000	1.000	2338	1	32	2
R1[32,3]	0.804 	1.787E-4 	-	1.225	1.000	1.000	2339	1	32	3
R1[32,4]	0.003 	7.447E-4 	gn	-1.273	1.000	1.000	2340	1	32	4
R1[32,5]	-0.008 	6.453E-4 	gn	3.015	1.000	1.000	2341	1	32	5
R1[32,6]	0.876 	1.707E-4 	-	1.178	1.000	1.000	2342	1	32	6
R1[32,7]	0.850 	1.242E-4 	-	1.073	1.000	1.000	2343	1	32	7
R1[32,8]	0.002 	8.026E-4 	gn	9.053	1.000	1.000	2344	1	32	8
R1[32,9]	1.405 	9.699E-5 	-	0.926	1.000	1.000	2345	1	32	9
R1[32,10]	1.078 	1.086E-4 	-	1.138	1.000	1.000	2346	1	32	10
R1[32,11]	1.132 	1.088E-4 	-	1.084	1.000	1.000	2347	1	32	11
R1[32,12]	1.143 	1.155E-4 	-	1.006	1.000	1.000	2348	1	32	12
R1[32,13]	0.911 	2.257E-4 	-	1.156	1.000	1.000	2349	1	32	13
R1[32,16]	-0.000 	7.159E-4 	gn	-198.369	1.000	1.000	2352	1	32	16
R1[32,17]	0.237 	7.011E-4 	g	1.655	1.000	1.000	2353	1	32	17
R1[32,18]	0.001 	6.409E-4 	gn	22.130	1.000	1.000	2354	1	32	18
R1[32,19]	0.984 	1.306E-4 	-	1.029	1.000	1.000	2355	1	32	19
R1[32,20]	1.309 	7.625E-5 	-	0.996	1.000	1.000	2356	1	32	20
R1[32,21]	1.329 	8.479E-5 	-	1.017	1.000	1.000	2357	1	32	21
R1[32,22]	1.396 	7.764E-5 	-	0.981	1.000	1.000	2358	1	32	22
R1[32,23]	1.162 	1.001E-4 	-	1.054	1.000	1.000	2359	1	32	23
R1[32,24]	0.004 	1.002E-3 	gn	23.388	1.000	1.000	2360	1	32	24
R1[32,25]	1.134 	1.057E-4 	-	1.079	1.000	1.000	2361	1	32	25
R1[32,26]	1.347 	7.500E-5 	-	1.053	1.000	1.000	2362	1	32	26
R1[32,27]	1.420 	5.445E-6 	-	0.859	1.000	1.000	2363	1	32	27
R1[32,28]	1.078 	1.172E-4 	-	1.183	1.000	1.000	2364	1	32	28
R1[32,29]	0.938 	1.375E-4 	-	1.203	1.000	1.000	2365	1	32	29
R1[32,30]	0.787 	1.706E-4 	-	1.253	1.000	1.000	2366	1	32	30
R1[32,31]	0.833 	1.560E-4 	-	1.213	1.000	1.000	2367	1	32	31
R1[33,1]	-0.001 	6.221E-4 	gn	14.209	1.000	1.000	2369	1	33	1
R1[33,2]	0.769 	1.911E-4 	-	1.323	1.000	1.000	2370	1	33	2
R1[33,3]	0.793 	1.967E-4 	-	1.226	1.000	1.000	2371	1	33	3
R1[33,4]	0.812 	1.821E-4 	-	1.220	1.000	1.000	2372	1	33	4
R1[33,5]	0.820 	1.789E-4 	-	1.213	1.000	1.000	2373	1	33	5
R1[33,6]	0.843 	1.706E-4 	-	1.226	1.000	1.000	2374	1	33	6
R1[33,7]	0.819 	1.299E-4 	-	1.143	1.000	1.000	2375	1	33	7
R1[33,8]	0.002 	7.679E-4 	gn	7.419	1.000	1.000	2376	1	33	8
R1[33,9]	0.948 	1.571E-4 	-	1.129	1.000	1.000	2377	1	33	9
R1[33,10]	1.025 	1.150E-4 	-	1.141	1.000	1.000	2378	1	33	10
R1[33,11]	0.985 	1.479E-4 	-	1.140	1.000	1.000	2379	1	33	11
R1[33,12]	1.071 	1.067E-4 	-	1.056	1.000	1.000	2380	1	33	12
R1[33,13]	1.090 	1.172E-4 	-	1.018	1.000	1.000	2381	1	33	13
R1[33,16]	-0.002 	6.526E-4 	gn	-6.625	1.000	1.000	2384	1	33	16
R1[33,17]	0.086 	5.639E-4 	g	2.418	1.000	1.000	2385	1	33	17
R1[33,18]	-0.000 	6.974E-4 	gn	-32.119	1.000	1.000	2386	1	33	18
R1[33,19]	0.860 	1.521E-4 	-	1.066	1.000	1.000	2387	1	33	19
R1[33,20]	1.094 	1.076E-4 	-	1.037	1.000	1.000	2388	1	33	20
