# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2017-10-26_HA_F446-90_0086_14-051
# Object: W3
# Date: 2017-10-26T06:06:35.650 (MJD: 58052.25538002315)
# Project: 90_0086_14
# Exposure: 81.11112 s.
# Equatorial: 02h25m40.200s 62d06m05.22s (J2000.0)
# Horizontal: 41d08m26.20s 52d41m01.90s
# CRUSH version: 2.41-1 (update.2)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
# Flag 'L' - 0x0x200000 - LOS response
# Flag '\' - 0x0x400000 - Roll response
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[20,13]	0.999 	2.615E-4 	-	0.953	1.000	1.000	1965	1	20	13
R1[20,16]	0.000 	5.188E-4 	gn	-44.572	1.000	1.000	1968	1	20	16
R1[20,17]	-0.169 	1.513E-4 	gn	-0.102	1.000	1.000	1969	1	20	17
R1[20,18]	0.913 	3.354E-4 	-	0.864	1.000	1.000	1970	1	20	18
R1[20,19]	1.046 	3.641E-4 	-	0.861	1.000	1.000	1971	1	20	19
R1[20,20]	1.059 	3.443E-4 	-	0.926	1.000	1.000	1972	1	20	20
R1[20,21]	0.013 	4.239E-4 	gn	5.221	1.000	1.000	1973	1	20	21
R1[20,22]	0.001 	4.213E-4 	gn	41.331	1.000	1.000	1974	1	20	22
R1[20,23]	1.016 	3.427E-4 	-	0.986	1.000	1.000	1975	1	20	23
R1[20,24]	0.002 	5.468E-4 	gn	16.226	1.000	1.000	1976	1	20	24
R1[20,25]	1.281 	2.633E-4 	-	1.005	1.000	1.000	1977	1	20	25
R1[20,26]	1.719 	5.295E-5 	-	1.037	1.000	1.000	1978	1	20	26
R1[20,27]	0.958 	1.010E-5 	n	1.126	1.000	1.000	1979	1	20	27
R1[20,28]	1.032 	2.256E-4 	-	1.007	1.000	1.000	1980	1	20	28
R1[20,29]	0.963 	3.659E-4 	-	1.070	1.000	1.000	1981	1	20	29
R1[20,30]	0.946 	3.007E-4 	-	1.097	1.000	1.000	1982	1	20	30
R1[20,31]	0.086 	5.319E-4 	gn	0.475	1.000	1.000	1983	1	20	31
R1[21,1]	-0.007 	3.657E-5 	gn	2.175	1.000	1.000	1985	1	21	1
R1[21,2]	0.510 	4.738E-5 	n	0.820	1.000	1.000	1986	1	21	2
R1[21,3]	0.717 	2.242E-4 	-	0.966	1.000	1.000	1987	1	21	3
R1[21,4]	0.958 	1.797E-4 	-	0.959	1.000	1.000	1988	1	21	4
R1[21,5]	1.053 	2.953E-4 	-	0.993	1.000	1.000	1989	1	21	5
R1[21,6]	-0.004 	1.411E-4 	gn	-0.043	1.000	1.000	1990	1	21	6
R1[21,7]	-0.003 	1.395E-4 	gn	1.469	1.000	1.000	1991	1	21	7
R1[21,8]	-0.000 	2.083E-4 	gn	-61.361	1.000	1.000	1992	1	21	8
R1[21,9]	1.030 	1.794E-4 	-	1.137	1.000	1.000	1993	1	21	9
R1[21,10]	1.051 	2.538E-4 	-	1.148	1.000	1.000	1994	1	21	10
R1[21,11]	0.003 	1.991E-4 	gn	29.434	1.000	1.000	1995	1	21	11
R1[21,12]	0.995 	2.250E-4 	-	0.937	1.000	1.000	1996	1	21	12
R1[21,13]	0.961 	3.482E-4 	-	0.911	1.000	1.000	1997	1	21	13
R1[21,16]	0.001 	4.991E-4 	gn	-61.168	1.000	1.000	2000	1	21	16
R1[21,17]	-0.210 	2.669E-4 	gn	1.543	1.000	1.000	2001	1	21	17
R1[21,18]	0.825 	2.776E-4 	-	1.002	1.000	1.000	2002	1	21	18
R1[21,19]	0.927 	4.224E-4 	-	0.892	1.000	1.000	2003	1	21	19
R1[21,20]	0.896 	3.514E-4 	-	0.999	1.000	1.000	2004	1	21	20
R1[21,21]	0.834 	3.260E-4 	-	1.061	1.000	1.000	2005	1	21	21
R1[21,22]	1.015 	3.715E-4 	-	0.965	1.000	1.000	2006	1	21	22
R1[21,23]	0.003 	4.697E-4 	gn	23.435	1.000	1.000	2007	1	21	23
R1[21,24]	0.002 	5.635E-4 	gn	14.373	1.000	1.000	2008	1	21	24
R1[21,25]	1.013 	3.536E-4 	-	0.991	1.000	1.000	2009	1	21	25
R1[21,26]	0.871 	1.595E-4 	-	1.168	1.000	1.000	2010	1	21	26
R1[21,27]	0.017 	1.100E-5 	gn	0.243	1.000	1.000	2011	1	21	27
R1[21,28]	0.871 	2.672E-4 	-	1.023	1.000	1.000	2012	1	21	28
R1[21,29]	0.865 	2.997E-4 	-	0.993	1.000	1.000	2013	1	21	29
R1[21,30]	0.847 	2.030E-4 	-	1.042	1.000	1.000	2014	1	21	30
R1[21,31]	0.043 	4.325E-4 	gn	-0.013	1.000	1.000	2015	1	21	31
R1[22,1]	-0.008 	3.761E-5 	gn	3.360	1.000	1.000	2017	1	22	1
R1[22,2]	0.562 	3.364E-5 	n	0.867	1.000	1.000	2018	1	22	2
R1[22,3]	0.706 	1.250E-4 	-	1.050	1.000	1.000	2019	1	22	3
R1[22,4]	0.981 	1.768E-4 	-	0.979	1.000	1.000	2020	1	22	4
R1[22,5]	0.954 	2.303E-4 	-	0.956	1.000	1.000	2021	1	22	5
R1[22,6]	1.057 	2.680E-4 	-	0.958	1.000	1.000	2022	1	22	6
R1[22,7]	1.094 	1.826E-4 	-	0.967	1.000	1.000	2023	1	22	7
R1[22,8]	0.000 	2.047E-4 	gn	17.263	1.000	1.000	2024	1	22	8
R1[22,9]	1.132 	2.126E-4 	-	1.109	1.000	1.000	2025	1	22	9
R1[22,10]	1.129 	1.940E-4 	-	1.129	1.000	1.000	2026	1	22	10
R1[22,11]	1.063 	2.726E-4 	-	1.109	1.000	1.000	2027	1	22	11
R1[22,12]	0.002 	1.902E-4 	gn	5.145	1.000	1.000	2028	1	22	12
R1[22,13]	1.094 	3.554E-4 	-	0.929	1.000	1.000	2029	1	22	13
R1[22,16]	0.001 	4.523E-4 	gn	-62.176	1.000	1.000	2032	1	22	16
R1[22,17]	0.222 	1.076E-3 	g	0.966	1.000	1.000	2033	1	22	17
R1[22,18]	0.002 	3.737E-4 	gn	-33.382	1.000	1.000	2034	1	22	18
R1[22,19]	0.031 	5.272E-4 	gn	1.115	1.000	1.000	2035	1	22	19
R1[22,20]	0.017 	4.593E-4 	gn	4.152	1.000	1.000	2036	1	22	20
R1[22,21]	0.456 	5.471E-4 	-	1.105	1.000	1.000	2037	1	22	21
R1[22,22]	0.835 	2.441E-4 	-	1.059	1.000	1.000	2038	1	22	22
R1[22,23]	0.925 	2.451E-4 	-	1.046	1.000	1.000	2039	1	22	23
R1[22,24]	0.003 	5.514E-4 	gn	12.173	1.000	1.000	2040	1	22	24
R1[22,25]	0.922 	3.739E-4 	-	1.001	1.000	1.000	2041	1	22	25
R1[22,26]	1.001 	2.765E-4 	-	1.034	1.000	1.000	2042	1	22	26
R1[22,27]	0.001 	5.316E-4 	gn	0.711	1.000	1.000	2043	1	22	27
R1[22,28]	0.965 	2.381E-4 	-	1.003	1.000	1.000	2044	1	22	28
R1[22,29]	0.903 	2.982E-4 	-	0.961	1.000	1.000	2045	1	22	29
R1[22,30]	0.815 	2.136E-4 	-	0.995	1.000	1.000	2046	1	22	30
R1[22,31]	0.017 	3.987E-4 	gn	-1.925	1.000	1.000	2047	1	22	31
R1[23,1]	-0.006 	3.802E-5 	gn	6.085	1.000	1.000	2049	1	23	1
R1[23,2]	0.504 	4.054E-5 	n	1.078	1.000	1.000	2050	1	23	2
R1[23,3]	0.794 	2.293E-4 	-	1.089	1.000	1.000	2051	1	23	3
R1[23,4]	0.915 	1.855E-4 	-	0.999	1.000	1.000	2052	1	23	4
R1[23,5]	1.004 	3.558E-4 	-	0.957	1.000	1.000	2053	1	23	5
R1[23,6]	1.075 	1.425E-4 	-	0.967	1.000	1.000	2054	1	23	6
R1[23,7]	1.091 	2.334E-4 	-	0.950	1.000	1.000	2055	1	23	7
R1[23,8]	-0.001 	2.019E-4 	gn	40.127	1.000	1.000	2056	1	23	8
R1[23,9]	1.133 	9.558E-5 	-	1.163	1.000	1.000	2057	1	23	9
R1[23,10]	1.151 	1.704E-4 	-	1.115	1.000	1.000	2058	1	23	10
R1[23,11]	1.231 	1.611E-4 	-	1.017	1.000	1.000	2059	1	23	11
R1[23,12]	1.113 	1.831E-4 	-	0.903	1.000	1.000	2060	1	23	12
R1[23,13]	0.730 	1.810E-4 	B	-0.010	1.000	1.000	2061	1	23	13
R1[23,16]	0.001 	4.955E-4 	gn	-52.944	1.000	1.000	2064	1	23	16
R1[23,17]	-0.235 	2.134E-4 	gn	1.255	1.000	1.000	2065	1	23	17
R1[23,18]	0.014 	3.468E-4 	gn	0.246	1.000	1.000	2066	1	23	18
R1[23,19]	0.001 	4.968E-4 	gn	41.315	1.000	1.000	2067	1	23	19
R1[23,20]	0.005 	3.946E-4 	gn	13.039	1.000	1.000	2068	1	23	20
R1[23,21]	0.028 	4.901E-4 	gn	2.991	1.000	1.000	2069	1	23	21
R1[23,22]	0.113 	6.946E-4 	gn	1.477	1.000	1.000	2070	1	23	22
R1[23,23]	0.563 	3.523E-4 	-	1.043	1.000	1.000	2071	1	23	23
R1[23,24]	0.002 	5.542E-4 	gn	13.870	1.000	1.000	2072	1	23	24
R1[23,25]	0.003 	5.404E-4 	gn	12.214	1.000	1.000	2073	1	23	25
R1[23,26]	0.977 	2.764E-4 	-	0.966	1.000	1.000	2074	1	23	26
R1[23,27]	0.009 	9.618E-6 	gn	-21.368	1.000	1.000	2075	1	23	27
R1[23,28]	1.092 	3.251E-4 	-	0.891	1.000	1.000	2076	1	23	28
R1[23,29]	0.905 	3.110E-4 	-	0.871	1.000	1.000	2077	1	23	29
R1[23,30]	1.020 	2.074E-4 	-	0.907	1.000	1.000	2078	1	23	30
R1[23,31]	0.048 	4.963E-4 	gn	0.650	1.000	1.000	2079	1	23	31
R1[24,1]	-0.005 	3.566E-5 	gn	12.188	1.000	1.000	2081	1	24	1
R1[24,2]	0.403 	5.875E-5 	n	1.362	1.000	1.000	2082	1	24	2
R1[24,3]	0.810 	1.966E-4 	-	1.122	1.000	1.000	2083	1	24	3
R1[24,4]	0.855 	1.699E-4 	-	1.053	1.000	1.000	2084	1	24	4
R1[24,5]	1.093 	1.627E-4 	-	1.001	1.000	1.000	2085	1	24	5
R1[24,6]	1.021 	2.564E-4 	-	0.908	1.000	1.000	2086	1	24	6
R1[24,7]	1.013 	2.166E-4 	-	0.930	1.000	1.000	2087	1	24	7
R1[24,8]	-0.001 	1.813E-4 	gn	40.186	1.000	1.000	2088	1	24	8
R1[24,9]	1.089 	1.630E-4 	-	1.131	1.000	1.000	2089	1	24	9
R1[24,10]	1.201 	1.726E-4 	-	1.038	1.000	1.000	2090	1	24	10
R1[24,11]	1.214 	2.039E-4 	-	0.977	1.000	1.000	2091	1	24	11
R1[24,12]	1.251 	1.348E-4 	-	0.864	1.000	1.000	2092	1	24	12
R1[24,13]	0.806 	2.737E-4 	-	0.743	1.000	1.000	2093	1	24	13
R1[24,16]	0.001 	4.980E-4 	gn	31.036	1.000	1.000	2096	1	24	16
R1[24,17]	-0.039 	1.397E-4 	gn	-3.637	1.000	1.000	2097	1	24	17
R1[24,23]	0.003 	4.104E-4 	gn	28.925	1.000	1.000	2103	1	24	23
R1[25,1]	-0.005 	3.603E-5 	gn	12.040	1.000	1.000	2113	1	25	1
R1[25,2]	0.425 	5.581E-5 	n	1.165	1.000	1.000	2114	1	25	2
R1[25,3]	0.733 	3.482E-4 	-	1.189	1.000	1.000	2115	1	25	3
R1[25,4]	0.929 	2.599E-4 	-	1.064	1.000	1.000	2116	1	25	4
R1[25,5]	0.993 	3.233E-4 	-	0.986	1.000	1.000	2117	1	25	5
R1[25,6]	1.055 	2.230E-4 	-	0.944	1.000	1.000	2118	1	25	6
R1[25,7]	1.078 	2.363E-4 	-	1.024	1.000	1.000	2119	1	25	7
R1[25,8]	0.001 	2.004E-4 	gn	-179.238	1.000	1.000	2120	1	25	8
R1[25,9]	1.056 	1.331E-4 	-	1.114	1.000	1.000	2121	1	25	9
R1[25,10]	1.126 	1.698E-4 	-	1.033	1.000	1.000	2122	1	25	10
R1[25,11]	1.086 	1.805E-4 	-	1.069	1.000	1.000	2123	1	25	11
R1[25,12]	0.002 	1.896E-4 	gn	-33.952	1.000	1.000	2124	1	25	12
R1[25,13]	1.111 	1.322E-4 	-	0.939	1.000	1.000	2125	1	25	13
R1[25,16]	0.001 	4.914E-4 	gn	49.292	1.000	1.000	2128	1	25	16
R1[25,17]	-0.095 	1.356E-4 	gn	-1.346	1.000	1.000	2129	1	25	17
R1[25,18]	0.002 	4.995E-4 	gn	27.976	1.000	1.000	2130	1	25	18
R1[25,19]	0.034 	5.342E-4 	gn	2.639	1.000	1.000	2131	1	25	19
R1[25,20]	0.021 	4.184E-4 	gn	5.531	1.000	1.000	2132	1	25	20
R1[25,21]	0.032 	4.525E-4 	gn	4.164	1.000	1.000	2133	1	25	21
R1[25,22]	0.952 	3.701E-4 	-	0.941	1.000	1.000	2134	1	25	22
R1[25,23]	-0.001 	3.052E-4 	gn	-129.223	1.000	1.000	2135	1	25	23
R1[25,24]	0.004 	5.347E-4 	gn	14.936	1.000	1.000	2136	1	25	24
R1[25,25]	0.230 	8.493E-4 	g	0.975	1.000	1.000	2137	1	25	25
R1[25,26]	1.069 	1.695E-4 	-	0.908	1.000	1.000	2138	1	25	26
R1[25,27]	1.137 	6.489E-6 	n	0.306	1.000	1.000	2139	1	25	27
R1[25,28]	0.004 	3.330E-4 	gn	19.320	1.000	1.000	2140	1	25	28
R1[25,29]	0.999 	9.681E-5 	-	0.800	1.000	1.000	2141	1	25	29
R1[25,30]	0.917 	2.197E-4 	-	0.751	1.000	1.000	2142	1	25	30
R1[25,31]	0.037 	3.722E-4 	gn	3.159	1.000	1.000	2143	1	25	31
R1[26,1]	-0.006 	3.488E-5 	gn	14.996	1.000	1.000	2145	1	26	1
R1[26,2]	0.432 	5.477E-5 	n	1.208	1.000	1.000	2146	1	26	2
R1[26,3]	0.816 	2.896E-4 	-	1.148	1.000	1.000	2147	1	26	3
R1[26,4]	-0.002 	1.362E-4 	gn	46.765	1.000	1.000	2148	1	26	4
R1[26,5]	1.077 	2.472E-4 	-	1.063	1.000	1.000	2149	1	26	5
R1[26,6]	1.257 	1.445E-4 	-	1.073	1.000	1.000	2150	1	26	6
R1[26,7]	1.179 	2.721E-4 	-	1.066	1.000	1.000	2151	1	26	7
R1[26,8]	0.001 	1.954E-4 	gn	-76.816	1.000	1.000	2152	1	26	8
R1[26,9]	1.165 	1.977E-4 	-	1.173	1.000	1.000	2153	1	26	9
R1[26,10]	1.345 	2.042E-4 	-	1.141	1.000	1.000	2154	1	26	10
R1[26,11]	1.244 	2.162E-4 	-	1.112	1.000	1.000	2155	1	26	11
R1[26,12]	1.150 	1.983E-4 	-	0.957	1.000	1.000	2156	1	26	12
R1[26,13]	0.787 	2.661E-4 	-	0.960	1.000	1.000	2157	1	26	13
R1[26,16]	0.002 	4.732E-4 	gn	31.770	1.000	1.000	2160	1	26	16
R1[26,17]	-0.030 	3.880E-4 	gn	0.705	1.000	1.000	2161	1	26	17
R1[26,18]	0.002 	4.540E-4 	gn	31.496	1.000	1.000	2162	1	26	18
R1[26,19]	0.364 	4.779E-4 	-	1.068	1.000	1.000	2163	1	26	19
R1[26,20]	0.050 	5.237E-4 	gn	2.942	1.000	1.000	2164	1	26	20
R1[26,21]	0.376 	5.653E-4 	-	1.170	1.000	1.000	2165	1	26	21
R1[26,22]	0.006 	3.949E-4 	gn	22.057	1.000	1.000	2166	1	26	22
R1[26,23]	0.902 	1.537E-4 	-	0.947	1.000	1.000	2167	1	26	23
R1[26,24]	0.005 	5.236E-4 	gn	12.091	1.000	1.000	2168	1	26	24
R1[26,25]	0.010 	4.988E-4 	gn	8.989	1.000	1.000	2169	1	26	25
R1[26,26]	0.004 	9.020E-5 	gn	22.199	1.000	1.000	2170	1	26	26
R1[26,27]	1.061 	9.665E-6 	n	0.236	1.000	1.000	2171	1	26	27
R1[26,28]	1.053 	2.948E-4 	-	0.845	1.000	1.000	2172	1	26	28
R1[26,29]	0.979 	2.667E-4 	-	0.780	1.000	1.000	2173	1	26	29
R1[26,30]	0.896 	1.858E-4 	-	0.767	1.000	1.000	2174	1	26	30
R1[26,31]	0.030 	3.368E-4 	gn	3.893	1.000	1.000	2175	1	26	31
R1[27,1]	-0.005 	3.398E-5 	gn	28.450	1.000	1.000	2177	1	27	1
R1[27,2]	0.288 	8.661E-5 	gn	1.209	1.000	1.000	2178	1	27	2
R1[27,3]	-0.005 	3.419E-5 	gn	15.529	1.000	1.000	2179	1	27	3
R1[27,4]	0.889 	3.008E-4 	-	1.087	1.000	1.000	2180	1	27	4
R1[27,5]	1.052 	3.770E-4 	-	1.120	1.000	1.000	2181	1	27	5
R1[27,6]	1.125 	2.829E-4 	-	1.081	1.000	1.000	2182	1	27	6
R1[27,7]	1.196 	2.390E-4 	-	0.907	1.000	1.000	2183	1	27	7
R1[27,8]	0.001 	1.892E-4 	gn	-86.892	1.000	1.000	2184	1	27	8
R1[27,9]	1.232 	2.304E-4 	-	1.245	1.000	1.000	2185	1	27	9
R1[27,10]	1.259 	2.120E-4 	-	1.183	1.000	1.000	2186	1	27	10
R1[27,11]	1.225 	1.899E-4 	-	1.049	1.000	1.000	2187	1	27	11
R1[27,12]	1.208 	1.823E-4 	-	1.014	1.000	1.000	2188	1	27	12
R1[27,13]	1.134 	1.963E-4 	-	1.023	1.000	1.000	2189	1	27	13
R1[27,16]	0.002 	4.632E-4 	gn	28.302	1.000	1.000	2192	1	27	16
R1[27,17]	0.268 	1.025E-3 	g	1.120	1.000	1.000	2193	1	27	17
R1[27,18]	0.002 	4.785E-4 	gn	24.272	1.000	1.000	2194	1	27	18
R1[27,19]	0.825 	2.015E-4 	-	0.972	1.000	1.000	2195	1	27	19
R1[27,20]	0.860 	2.346E-4 	-	0.999	1.000	1.000	2196	1	27	20
R1[27,21]	0.965 	2.406E-4 	-	0.999	1.000	1.000	2197	1	27	21
R1[27,22]	0.495 	2.988E-4 	-	1.012	1.000	1.000	2198	1	27	22
R1[27,23]	0.008 	3.760E-4 	gn	16.971	1.000	1.000	2199	1	27	23
R1[27,24]	0.005 	4.491E-4 	gn	20.389	1.000	1.000	2200	1	27	24
R1[27,25]	0.005 	4.382E-4 	gn	20.813	1.000	1.000	2201	1	27	25
R1[27,26]	0.005 	4.744E-4 	gn	18.052	1.000	1.000	2202	1	27	26
R1[27,27]	0.974 	8.703E-6 	n	0.081	1.000	1.000	2203	1	27	27
R1[27,28]	0.946 	2.709E-4 	-	0.805	1.000	1.000	2204	1	27	28
R1[27,29]	1.005 	3.416E-4 	-	0.800	1.000	1.000	2205	1	27	29
R1[27,30]	0.891 	2.074E-4 	-	0.746	1.000	1.000	2206	1	27	30
R1[27,31]	0.035 	3.310E-4 	gn	3.809	1.000	1.000	2207	1	27	31
R1[28,1]	-0.005 	3.553E-5 	gn	22.727	1.000	1.000	2209	1	28	1
R1[28,2]	0.559 	3.903E-5 	n	1.114	1.000	1.000	2210	1	28	2
R1[28,3]	0.747 	3.325E-4 	-	0.983	1.000	1.000	2211	1	28	3
R1[28,4]	0.898 	2.896E-4 	-	1.095	1.000	1.000	2212	1	28	4
R1[28,5]	-0.002 	1.380E-4 	gn	27.265	1.000	1.000	2213	1	28	5
R1[28,6]	1.056 	1.685E-4 	-	0.948	1.000	1.000	2214	1	28	6
R1[28,7]	1.243 	2.411E-4 	-	0.934	1.000	1.000	2215	1	28	7
R1[28,8]	0.001 	1.911E-4 	gn	27.532	1.000	1.000	2216	1	28	8
R1[28,9]	1.155 	2.274E-4 	-	1.182	1.000	1.000	2217	1	28	9
R1[28,10]	0.003 	1.892E-4 	gn	3.998	1.000	1.000	2218	1	28	10
R1[28,11]	1.134 	2.111E-4 	-	1.089	1.000	1.000	2219	1	28	11
R1[28,12]	1.547 	4.595E-5 	-	0.994	1.000	1.000	2220	1	28	12
R1[28,13]	1.279 	1.762E-4 	-	1.005	1.000	1.000	2221	1	28	13
R1[28,16]	0.003 	4.782E-4 	gn	23.968	1.000	1.000	2224	1	28	16
R1[28,17]	-0.323 	1.925E-4 	gn	0.694	1.000	1.000	2225	1	28	17
R1[28,18]	0.002 	4.781E-4 	gn	30.762	1.000	1.000	2226	1	28	18
R1[28,19]	0.917 	2.559E-4 	-	0.858	1.000	1.000	2227	1	28	19
R1[28,23]	0.004 	3.828E-4 	gn	36.037	1.000	1.000	2231	1	28	23
R1[29,1]	-0.006 	3.328E-5 	gn	23.709	1.000	1.000	2241	1	29	1
R1[29,2]	0.517 	6.309E-5 	n	0.832	1.000	1.000	2242	1	29	2
R1[29,3]	0.779 	3.281E-4 	-	0.941	1.000	1.000	2243	1	29	3
R1[29,4]	0.960 	3.223E-4 	-	1.035	1.000	1.000	2244	1	29	4
R1[29,5]	1.011 	3.839E-4 	-	1.037	1.000	1.000	2245	1	29	5
R1[29,6]	1.186 	3.249E-4 	-	1.203	1.000	1.000	2246	1	29	6
R1[29,7]	1.226 	2.508E-4 	-	1.096	1.000	1.000	2247	1	29	7
R1[29,8]	0.001 	1.818E-4 	gn	125.419	1.000	1.000	2248	1	29	8
R1[29,9]	1.130 	2.313E-4 	-	1.088	1.000	1.000	2249	1	29	9
R1[29,10]	0.001 	1.832E-4 	gn	45.876	1.000	1.000	2250	1	29	10
R1[29,11]	1.219 	1.197E-4 	-	1.103	1.000	1.000	2251	1	29	11
R1[29,12]	1.280 	1.724E-4 	-	1.029	1.000	1.000	2252	1	29	12
R1[29,13]	1.135 	4.112E-4 	-	1.061	1.000	1.000	2253	1	29	13
R1[29,16]	0.002 	4.463E-4 	gn	28.539	1.000	1.000	2256	1	29	16
R1[29,17]	-0.351 	2.341E-4 	g	0.565	1.000	1.000	2257	1	29	17
R1[29,18]	0.003 	4.702E-4 	gn	31.710	1.000	1.000	2258	1	29	18
R1[29,19]	1.068 	3.384E-4 	-	0.917	1.000	1.000	2259	1	29	19
R1[29,20]	1.024 	3.806E-4 	-	0.909	1.000	1.000	2260	1	29	20
R1[29,21]	1.089 	3.513E-4 	-	0.941	1.000	1.000	2261	1	29	21
R1[29,22]	1.225 	1.608E-4 	-	0.946	1.000	1.000	2262	1	29	22
R1[29,23]	0.889 	1.703E-4 	-	0.890	1.000	1.000	2263	1	29	23
R1[29,24]	0.004 	3.719E-4 	gn	22.760	1.000	1.000	2264	1	29	24
R1[29,25]	0.733 	1.019E-4 	-	0.845	1.000	1.000	2265	1	29	25
R1[29,26]	0.213 	7.187E-4 	g	1.005	1.000	1.000	2266	1	29	26
R1[29,27]	0.489 	6.628E-6 	n	-0.873	1.000	1.000	2267	1	29	27
R1[29,28]	1.036 	3.159E-4 	-	0.834	1.000	1.000	2268	1	29	28
R1[29,29]	1.015 	2.692E-4 	-	0.806	1.000	1.000	2269	1	29	29
R1[29,30]	0.989 	2.180E-4 	-	0.845	1.000	1.000	2270	1	29	30
R1[29,31]	0.119 	5.444E-4 	gn	1.362	1.000	1.000	2271	1	29	31
R1[30,1]	-0.008 	3.511E-5 	gn	16.478	1.000	1.000	2273	1	30	1
R1[30,2]	0.124 	5.917E-5 	gn	0.387	1.000	1.000	2274	1	30	2
R1[30,3]	0.514 	1.567E-4 	-	0.787	1.000	1.000	2275	1	30	3
R1[30,4]	0.810 	3.665E-4 	-	0.932	1.000	1.000	2276	1	30	4
R1[30,5]	1.030 	3.527E-4 	-	1.151	1.000	1.000	2277	1	30	5
R1[30,6]	1.284 	2.449E-4 	-	1.308	1.000	1.000	2278	1	30	6
R1[30,7]	1.144 	3.254E-4 	-	0.998	1.000	1.000	2279	1	30	7
R1[30,8]	0.001 	1.771E-4 	gn	158.611	1.000	1.000	2280	1	30	8
R1[30,9]	1.009 	2.926E-4 	-	0.997	1.000	1.000	2281	1	30	9
R1[30,10]	1.021 	1.695E-4 	-	1.027	1.000	1.000	2282	1	30	10
R1[30,11]	1.085 	2.825E-4 	-	1.073	1.000	1.000	2283	1	30	11
R1[30,12]	1.067 	1.979E-4 	-	1.003	1.000	1.000	2284	1	30	12
R1[30,13]	0.791 	2.544E-4 	-	1.101	1.000	1.000	2285	1	30	13
R1[30,16]	0.002 	4.672E-4 	gn	34.970	1.000	1.000	2288	1	30	16
R1[30,17]	0.143 	5.958E-4 	gn	1.158	1.000	1.000	2289	1	30	17
R1[30,18]	0.002 	4.492E-4 	gn	35.326	1.000	1.000	2290	1	30	18
R1[30,19]	0.935 	3.716E-4 	-	0.889	1.000	1.000	2291	1	30	19
R1[30,20]	0.928 	4.430E-4 	-	0.941	1.000	1.000	2292	1	30	20
R1[30,21]	1.059 	3.114E-4 	-	0.987	1.000	1.000	2293	1	30	21
R1[30,22]	1.035 	3.690E-4 	-	0.941	1.000	1.000	2294	1	30	22
R1[30,23]	0.928 	3.089E-4 	-	0.966	1.000	1.000	2295	1	30	23
R1[30,24]	0.003 	4.260E-4 	gn	49.788	1.000	1.000	2296	1	30	24
R1[30,25]	0.823 	1.524E-4 	-	0.901	1.000	1.000	2297	1	30	25
R1[30,26]	0.885 	1.470E-4 	-	0.851	1.000	1.000	2298	1	30	26
R1[30,27]	-0.008 	8.470E-6 	gn	88.221	1.000	1.000	2299	1	30	27
R1[30,28]	0.986 	3.505E-4 	-	0.884	1.000	1.000	2300	1	30	28
R1[30,29]	0.951 	2.953E-4 	-	0.952	1.000	1.000	2301	1	30	29
R1[30,30]	0.157 	5.411E-4 	gn	1.278	1.000	1.000	2302	1	30	30
R1[30,31]	0.043 	3.199E-4 	gn	3.494	1.000	1.000	2303	1	30	31
R1[31,1]	-0.007 	3.393E-5 	gn	18.064	1.000	1.000	2305	1	31	1
R1[31,2]	0.226 	8.400E-5 	gn	0.463	1.000	1.000	2306	1	31	2
R1[31,3]	0.724 	3.164E-4 	-	0.788	1.000	1.000	2307	1	31	3
R1[31,4]	0.852 	2.351E-4 	-	0.819	1.000	1.000	2308	1	31	4
R1[31,5]	-0.001 	1.344E-4 	gn	-21.143	1.000	1.000	2309	1	31	5
R1[31,6]	1.085 	2.478E-4 	-	1.180	1.000	1.000	2310	1	31	6
R1[31,7]	1.076 	2.927E-4 	-	0.828	1.000	1.000	2311	1	31	7
R1[31,8]	-0.000 	1.774E-4 	gn	-405.182	1.000	1.000	2312	1	31	8
R1[31,9]	1.115 	3.971E-4 	-	1.003	1.000	1.000	2313	1	31	9
R1[31,10]	1.140 	3.219E-4 	-	1.081	1.000	1.000	2314	1	31	10
R1[31,11]	0.960 	4.059E-4 	-	1.091	1.000	1.000	2315	1	31	11
R1[31,12]	1.045 	2.853E-4 	-	1.055	1.000	1.000	2316	1	31	12
R1[31,13]	0.794 	2.645E-4 	-	1.061	1.000	1.000	2317	1	31	13
R1[31,16]	0.002 	4.339E-4 	gn	33.340	1.000	1.000	2320	1	31	16
R1[31,17]	0.282 	7.333E-4 	g	1.111	1.000	1.000	2321	1	31	17
