# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_80-047
# Object: omc1_c
# Date: 2016-12-03T07:43:50.590 (MJD: 57725.32291405092)
# Project: 88_0005_80
# Exposure: 84.48624 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 130d08m04.31s 37d14m20.20s
# CRUSH version: 2.34-3 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[23,30]	1.013 	7.877E-5 	-	1.010	1.000	1.000	2078	1	23	30
R1[23,31]	0.049 	1.697E-3 	gn	1.570	1.000	1.000	2079	1	23	31
R1[24,1]	0.001 	1.518E-3 	gn	-0.618	1.000	1.000	2081	1	24	1
R1[24,2]	0.815 	2.904E-4 	-	1.025	1.000	1.000	2082	1	24	2
R1[24,3]	0.998 	2.841E-4 	-	0.982	1.000	1.000	2083	1	24	3
R1[24,4]	0.941 	2.812E-4 	-	0.975	1.000	1.000	2084	1	24	4
R1[24,5]	1.177 	2.407E-4 	-	0.912	1.000	1.000	2085	1	24	5
R1[24,6]	1.086 	2.768E-4 	-	0.905	1.000	1.000	2086	1	24	6
R1[24,7]	1.120 	2.384E-4 	-	0.839	1.000	1.000	2087	1	24	7
R1[24,8]	0.001 	1.530E-3 	gn	-3.787	1.000	1.000	2088	1	24	8
R1[24,9]	1.199 	2.521E-4 	-	0.840	1.000	1.000	2089	1	24	9
R1[24,10]	1.311 	1.619E-4 	-	0.837	1.000	1.000	2090	1	24	10
R1[24,11]	1.323 	1.987E-4 	-	0.826	1.000	1.000	2091	1	24	11
R1[24,12]	1.358 	1.563E-4 	-	0.844	1.000	1.000	2092	1	24	12
R1[24,13]	0.001 	1.803E-3 	gn	-5.654	1.000	1.000	2093	1	24	13
R1[24,16]	0.001 	1.641E-3 	gn	3.808	1.000	1.000	2096	1	24	16
R1[24,17]	-0.204 	1.094E-3 	g	1.248	1.000	1.000	2097	1	24	17
R1[24,23]	0.002 	1.408E-3 	gn	4.421	1.000	1.000	2103	1	24	23
R1[25,1]	0.001 	1.483E-3 	gn	0.623	1.000	1.000	2113	1	25	1
R1[25,2]	0.799 	2.965E-4 	-	1.039	1.000	1.000	2114	1	25	2
R1[25,3]	0.899 	1.401E-4 	-	0.963	1.000	1.000	2115	1	25	3
R1[25,4]	0.977 	3.064E-4 	-	1.003	1.000	1.000	2116	1	25	4
R1[25,5]	1.060 	2.773E-4 	-	0.939	1.000	1.000	2117	1	25	5
R1[25,6]	1.133 	2.724E-4 	-	0.870	1.000	1.000	2118	1	25	6
R1[25,7]	1.164 	2.679E-4 	-	0.858	1.000	1.000	2119	1	25	7
R1[25,8]	0.001 	1.556E-3 	gn	-4.173	1.000	1.000	2120	1	25	8
R1[25,9]	1.165 	2.544E-4 	-	0.856	1.000	1.000	2121	1	25	9
R1[25,10]	1.205 	2.281E-4 	-	0.898	1.000	1.000	2122	1	25	10
R1[25,11]	1.160 	2.449E-4 	-	0.911	1.000	1.000	2123	1	25	11
R1[25,12]	0.003 	2.223E-3 	gn	-0.486	1.000	1.000	2124	1	25	12
R1[25,13]	1.255 	1.667E-6 	n	-2.196	1.000	1.000	2125	1	25	13
R1[25,16]	0.001 	1.636E-3 	gn	4.971	1.000	1.000	2128	1	25	16
R1[25,17]	0.008 	2.227E-3 	gn	0.805	1.000	1.000	2129	1	25	17
R1[25,18]	0.001 	1.668E-3 	gn	4.315	1.000	1.000	2130	1	25	18
R1[25,19]	0.015 	1.928E-3 	gn	2.053	1.000	1.000	2131	1	25	19
R1[25,20]	0.003 	1.405E-3 	gn	6.864	1.000	1.000	2132	1	25	20
R1[25,21]	0.016 	1.426E-3 	gn	2.058	1.000	1.000	2133	1	25	21
R1[25,22]	0.911 	2.938E-4 	-	1.136	1.000	1.000	2134	1	25	22
R1[25,23]	-0.000 	1.325E-3 	gn	-5.857	1.000	1.000	2135	1	25	23
R1[25,24]	0.027 	1.368E-3 	gn	1.940	1.000	1.000	2136	1	25	24
R1[25,25]	0.124 	1.867E-3 	gn	1.452	1.000	1.000	2137	1	25	25
R1[25,26]	1.035 	1.926E-4 	-	1.058	1.000	1.000	2138	1	25	26
R1[25,27]	1.209 	4.332E-6 	n	1.024	1.000	1.000	2139	1	25	27
R1[25,28]	0.003 	1.965E-3 	gn	2.249	1.000	1.000	2140	1	25	28
R1[25,29]	1.047 	1.856E-4 	-	0.944	1.000	1.000	2141	1	25	29
R1[25,30]	0.924 	2.260E-4 	-	1.017	1.000	1.000	2142	1	25	30
R1[25,31]	0.036 	1.537E-3 	gn	1.809	1.000	1.000	2143	1	25	31
R1[26,1]	0.001 	1.462E-3 	gn	2.142	1.000	1.000	2145	1	26	1
R1[26,2]	0.816 	3.297E-4 	-	1.061	1.000	1.000	2146	1	26	2
R1[26,3]	0.996 	2.946E-4 	-	1.007	1.000	1.000	2147	1	26	3
R1[26,4]	0.937 	2.347E-4 	-	0.983	1.000	1.000	2148	1	26	4
R1[26,5]	1.180 	2.487E-4 	-	0.911	1.000	1.000	2149	1	26	5
R1[26,6]	1.380 	1.833E-4 	-	0.854	1.000	1.000	2150	1	26	6
R1[26,7]	1.284 	2.169E-4 	-	0.884	1.000	1.000	2151	1	26	7
R1[26,8]	0.001 	1.541E-3 	gn	-2.635	1.000	1.000	2152	1	26	8
R1[26,9]	1.267 	2.044E-4 	-	0.824	1.000	1.000	2153	1	26	9
R1[26,10]	1.433 	1.894E-4 	-	0.905	1.000	1.000	2154	1	26	10
R1[26,11]	1.344 	1.866E-4 	-	0.907	1.000	1.000	2155	1	26	11
R1[26,12]	1.256 	4.048E-5 	-	0.913	1.000	1.000	2156	1	26	12
R1[26,13]	0.026 	2.053E-3 	gn	1.091	1.000	1.000	2157	1	26	13
R1[26,16]	0.001 	1.725E-3 	gn	6.773	1.000	1.000	2160	1	26	16
R1[26,17]	-0.192 	1.146E-3 	g	1.262	1.000	1.000	2161	1	26	17
R1[26,18]	0.001 	1.700E-3 	gn	5.824	1.000	1.000	2162	1	26	18
R1[26,19]	0.109 	2.136E-3 	gn	1.482	1.000	1.000	2163	1	26	19
R1[26,20]	0.018 	1.520E-3 	gn	2.426	1.000	1.000	2164	1	26	20
R1[26,21]	0.103 	1.802E-3 	gn	1.633	1.000	1.000	2165	1	26	21
R1[26,22]	0.003 	1.533E-3 	gn	3.147	1.000	1.000	2166	1	26	22
R1[26,23]	0.819 	2.990E-4 	-	1.224	1.000	1.000	2167	1	26	23
R1[26,24]	0.027 	1.323E-3 	gn	1.980	1.000	1.000	2168	1	26	24
R1[26,25]	-0.001 	1.470E-3 	gn	-20.037	1.000	1.000	2169	1	26	25
R1[26,26]	0.732 	8.790E-6 	n	1.588	1.000	1.000	2170	1	26	26
R1[26,27]	0.002 	1.332E-3 	gn	4.160	1.000	1.000	2171	1	26	27
R1[26,28]	1.101 	2.067E-4 	-	0.944	1.000	1.000	2172	1	26	28
R1[26,29]	1.013 	9.528E-5 	-	0.977	1.000	1.000	2173	1	26	29
R1[26,30]	0.885 	1.237E-4 	-	1.065	1.000	1.000	2174	1	26	30
R1[26,31]	0.028 	1.756E-3 	gn	1.832	1.000	1.000	2175	1	26	31
R1[27,1]	0.001 	1.421E-3 	gn	3.311	1.000	1.000	2177	1	27	1
R1[27,2]	0.781 	3.005E-4 	-	1.108	1.000	1.000	2178	1	27	2
R1[27,3]	0.815 	2.920E-4 	-	1.072	1.000	1.000	2179	1	27	3
R1[27,4]	0.967 	3.105E-4 	-	1.024	1.000	1.000	2180	1	27	4
R1[27,5]	1.126 	2.992E-4 	-	0.948	1.000	1.000	2181	1	27	5
R1[27,6]	1.227 	2.269E-4 	-	0.872	1.000	1.000	2182	1	27	6
R1[27,7]	1.294 	2.033E-4 	-	0.870	1.000	1.000	2183	1	27	7
R1[27,8]	0.001 	1.500E-3 	gn	0.511	1.000	1.000	2184	1	27	8
R1[27,9]	1.326 	9.627E-5 	-	0.877	1.000	1.000	2185	1	27	9
R1[27,10]	1.355 	1.915E-4 	-	0.886	1.000	1.000	2186	1	27	10
R1[27,11]	1.307 	1.943E-4 	-	0.889	1.000	1.000	2187	1	27	11
R1[27,12]	1.312 	2.066E-4 	-	0.853	1.000	1.000	2188	1	27	12
R1[27,13]	0.001 	1.422E-3 	gn	-8.150	1.000	1.000	2189	1	27	13
R1[27,16]	0.001 	1.747E-3 	gn	8.182	1.000	1.000	2192	1	27	16
R1[27,17]	0.226 	4.878E-4 	Bgn	0.021	1.000	1.000	2193	1	27	17
R1[27,18]	0.001 	1.775E-3 	gn	6.391	1.000	1.000	2194	1	27	18
R1[27,19]	0.733 	3.598E-4 	-	1.308	1.000	1.000	2195	1	27	19
R1[27,20]	0.746 	3.329E-4 	-	1.324	1.000	1.000	2196	1	27	20
R1[27,21]	0.916 	2.788E-4 	-	1.233	1.000	1.000	2197	1	27	21
R1[27,22]	0.239 	1.520E-3 	g	1.453	1.000	1.000	2198	1	27	22
R1[27,23]	0.005 	1.502E-3 	gn	1.829	1.000	1.000	2199	1	27	23
R1[27,24]	0.010 	1.409E-3 	gn	2.707	1.000	1.000	2200	1	27	24
R1[27,25]	0.001 	1.513E-3 	gn	7.138	1.000	1.000	2201	1	27	25
R1[27,26]	0.017 	1.465E-3 	gn	2.480	1.000	1.000	2202	1	27	26
R1[27,27]	0.002 	1.278E-3 	gn	4.325	1.000	1.000	2203	1	27	27
R1[27,28]	0.948 	2.039E-4 	-	1.040	1.000	1.000	2204	1	27	28
R1[27,29]	1.063 	3.286E-5 	-	0.855	1.000	1.000	2205	1	27	29
R1[27,30]	0.891 	4.915E-5 	-	1.053	1.000	1.000	2206	1	27	30
R1[27,31]	0.033 	1.712E-3 	gn	1.718	1.000	1.000	2207	1	27	31
R1[28,1]	0.001 	1.450E-3 	gn	3.950	1.000	1.000	2209	1	28	1
R1[28,2]	0.866 	3.178E-4 	-	1.133	1.000	1.000	2210	1	28	2
R1[28,3]	0.898 	3.330E-4 	-	1.078	1.000	1.000	2211	1	28	3
R1[28,4]	0.968 	2.992E-4 	-	1.013	1.000	1.000	2212	1	28	4
R1[28,5]	0.978 	2.398E-4 	-	0.917	1.000	1.000	2213	1	28	5
R1[28,6]	1.158 	2.300E-4 	-	0.877	1.000	1.000	2214	1	28	6
R1[28,7]	1.385 	3.905E-5 	-	0.604	1.000	1.000	2215	1	28	7
R1[28,8]	0.001 	1.413E-3 	gn	2.098	1.000	1.000	2216	1	28	8
R1[28,9]	1.225 	2.119E-4 	-	0.909	1.000	1.000	2217	1	28	9
R1[28,10]	0.003 	1.633E-3 	gn	0.750	1.000	1.000	2218	1	28	10
R1[28,11]	1.229 	2.440E-4 	-	0.869	1.000	1.000	2219	1	28	11
R1[28,12]	1.820 	1.180E-4 	-	0.683	1.000	1.000	2220	1	28	12
R1[28,13]	0.809 	1.187E-6 	n	3.093	1.000	1.000	2221	1	28	13
R1[28,16]	0.001 	1.881E-3 	gn	10.781	1.000	1.000	2224	1	28	16
R1[28,17]	-0.052 	3.831E-4 	gn	1.018	1.000	1.000	2225	1	28	17
R1[28,18]	0.001 	1.866E-3 	gn	7.545	1.000	1.000	2226	1	28	18
R1[28,19]	0.885 	3.060E-4 	-	1.147	1.000	1.000	2227	1	28	19
R1[28,23]	0.002 	1.273E-3 	gn	5.279	1.000	1.000	2231	1	28	23
R1[29,1]	0.001 	1.410E-3 	gn	6.021	1.000	1.000	2241	1	29	1
R1[29,2]	0.827 	3.398E-4 	-	1.196	1.000	1.000	2242	1	29	2
R1[29,3]	0.902 	3.661E-5 	-	1.082	1.000	1.000	2243	1	29	3
R1[29,4]	1.015 	2.725E-4 	-	1.033	1.000	1.000	2244	1	29	4
R1[29,5]	1.076 	2.664E-4 	-	0.950	1.000	1.000	2245	1	29	5
R1[29,6]	1.238 	2.067E-4 	-	0.930	1.000	1.000	2246	1	29	6
R1[29,7]	1.292 	2.109E-4 	-	0.901	1.000	1.000	2247	1	29	7
R1[29,8]	0.001 	1.454E-3 	gn	2.256	1.000	1.000	2248	1	29	8
R1[29,9]	1.204 	2.297E-4 	-	0.862	1.000	1.000	2249	1	29	9
R1[29,10]	0.001 	1.439E-3 	gn	1.681	1.000	1.000	2250	1	29	10
R1[29,11]	1.314 	2.051E-4 	-	0.846	1.000	1.000	2251	1	29	11
R1[29,12]	1.366 	3.557E-5 	-	0.823	1.000	1.000	2252	1	29	12
R1[29,13]	1.226 	7.577E-7 	n	-1.305	1.000	1.000	2253	1	29	13
R1[29,16]	0.001 	1.875E-3 	gn	12.993	1.000	1.000	2256	1	29	16
R1[29,17]	0.018 	1.538E-3 	gn	1.600	1.000	1.000	2257	1	29	17
R1[29,18]	0.001 	1.835E-3 	gn	9.840	1.000	1.000	2258	1	29	18
R1[29,19]	1.124 	2.256E-4 	-	0.991	1.000	1.000	2259	1	29	19
R1[29,20]	1.045 	2.651E-4 	-	1.023	1.000	1.000	2260	1	29	20
R1[29,21]	1.128 	2.214E-4 	-	0.944	1.000	1.000	2261	1	29	21
R1[29,22]	1.358 	1.885E-4 	-	0.825	1.000	1.000	2262	1	29	22
R1[29,23]	0.777 	3.250E-4 	-	1.239	1.000	1.000	2263	1	29	23
R1[29,24]	0.389 	1.018E-3 	-	1.326	1.000	1.000	2264	1	29	24
R1[29,25]	0.405 	9.851E-4 	-	1.348	1.000	1.000	2265	1	29	25
R1[29,26]	0.119 	1.508E-3 	gn	1.484	1.000	1.000	2266	1	29	26
R1[29,27]	0.391 	9.571E-6 	n	1.345	1.000	1.000	2267	1	29	27
R1[29,28]	1.081 	2.102E-4 	-	0.965	1.000	1.000	2268	1	29	28
R1[29,29]	1.047 	2.027E-4 	-	0.972	1.000	1.000	2269	1	29	29
R1[29,30]	1.018 	1.289E-4 	-	0.983	1.000	1.000	2270	1	29	30
R1[29,31]	0.107 	1.911E-3 	gn	1.591	1.000	1.000	2271	1	29	31
R1[30,1]	0.001 	1.367E-3 	gn	6.802	1.000	1.000	2273	1	30	1
R1[30,2]	0.801 	3.342E-4 	-	1.212	1.000	1.000	2274	1	30	2
R1[30,3]	0.812 	2.813E-4 	-	1.146	1.000	1.000	2275	1	30	3
R1[30,4]	0.943 	2.822E-4 	-	1.087	1.000	1.000	2276	1	30	4
R1[30,5]	1.190 	2.210E-4 	-	1.011	1.000	1.000	2277	1	30	5
R1[30,6]	1.666 	9.857E-5 	-	0.806	1.000	1.000	2278	1	30	6
R1[30,7]	1.357 	1.941E-4 	-	0.899	1.000	1.000	2279	1	30	7
R1[30,8]	0.001 	1.435E-3 	gn	3.045	1.000	1.000	2280	1	30	8
R1[30,9]	1.194 	9.745E-5 	-	0.903	1.000	1.000	2281	1	30	9
R1[30,10]	1.221 	1.215E-4 	-	0.877	1.000	1.000	2282	1	30	10
R1[30,11]	1.294 	1.913E-4 	-	0.888	1.000	1.000	2283	1	30	11
R1[30,12]	1.287 	1.887E-4 	-	0.865	1.000	1.000	2284	1	30	12
R1[30,13]	1.095 	3.007E-4 	-	1.005	1.000	1.000	2285	1	30	13
R1[30,16]	0.000 	1.903E-3 	gn	18.215	1.000	1.000	2288	1	30	16
R1[30,17]	0.183 	3.953E-4 	gn	1.114	1.000	1.000	2289	1	30	17
R1[30,18]	0.001 	1.880E-3 	gn	12.474	1.000	1.000	2290	1	30	18
R1[30,19]	1.062 	2.315E-4 	-	1.038	1.000	1.000	2291	1	30	19
R1[30,20]	1.047 	2.579E-4 	-	1.049	1.000	1.000	2292	1	30	20
R1[30,21]	1.240 	1.164E-4 	-	0.868	1.000	1.000	2293	1	30	21
R1[30,22]	1.227 	2.100E-4 	-	0.930	1.000	1.000	2294	1	30	22
R1[30,23]	1.108 	2.418E-4 	-	0.968	1.000	1.000	2295	1	30	23
R1[30,24]	0.966 	2.573E-4 	-	1.090	1.000	1.000	2296	1	30	24
R1[30,25]	0.900 	2.393E-4 	-	1.149	1.000	1.000	2297	1	30	25
R1[30,26]	0.938 	6.360E-5 	-	1.110	1.000	1.000	2298	1	30	26
R1[30,27]	0.002 	1.083E-3 	gn	5.330	1.000	1.000	2299	1	30	27
R1[30,28]	1.193 	3.465E-5 	-	0.803	1.000	1.000	2300	1	30	28
R1[30,29]	1.065 	2.217E-4 	-	1.001	1.000	1.000	2301	1	30	29
R1[30,30]	0.424 	9.677E-4 	-	1.302	1.000	1.000	2302	1	30	30
R1[30,31]	0.057 	1.773E-3 	gn	1.551	1.000	1.000	2303	1	30	31
R1[31,1]	0.001 	1.341E-3 	gn	7.391	1.000	1.000	2305	1	31	1
R1[31,2]	0.855 	3.065E-4 	-	1.227	1.000	1.000	2306	1	31	2
R1[31,3]	0.923 	2.736E-4 	-	1.182	1.000	1.000	2307	1	31	3
R1[31,4]	0.997 	2.519E-4 	-	1.101	1.000	1.000	2308	1	31	4
R1[31,5]	0.003 	1.559E-3 	gn	2.159	1.000	1.000	2309	1	31	5
R1[31,6]	1.220 	1.938E-4 	-	1.023	1.000	1.000	2310	1	31	6
R1[31,7]	1.238 	1.910E-4 	-	0.955	1.000	1.000	2311	1	31	7
R1[31,8]	0.001 	1.418E-3 	gn	2.971	1.000	1.000	2312	1	31	8
R1[31,9]	1.275 	2.026E-4 	-	0.931	1.000	1.000	2313	1	31	9
R1[31,10]	1.275 	1.839E-4 	-	0.954	1.000	1.000	2314	1	31	10
R1[31,11]	1.114 	2.539E-4 	-	0.950	1.000	1.000	2315	1	31	11
R1[31,12]	1.196 	1.971E-4 	-	0.916	1.000	1.000	2316	1	31	12
R1[31,13]	0.827 	2.927E-4 	-	1.200	1.000	1.000	2317	1	31	13
R1[31,16]	0.000 	1.871E-3 	gn	19.463	1.000	1.000	2320	1	31	16
R1[31,17]	0.025 	2.098E-3 	gn	1.558	1.000	1.000	2321	1	31	17
R1[31,18]	0.001 	1.834E-3 	gn	14.420	1.000	1.000	2322	1	31	18
R1[31,19]	1.053 	2.418E-4 	-	1.037	1.000	1.000	2323	1	31	19
R1[31,20]	1.285 	1.967E-4 	-	0.944	1.000	1.000	2324	1	31	20
R1[31,21]	1.451 	1.404E-4 	-	0.907	1.000	1.000	2325	1	31	21
R1[31,22]	1.379 	1.633E-4 	-	0.921	1.000	1.000	2326	1	31	22
R1[31,23]	1.212 	2.014E-4 	-	0.954	1.000	1.000	2327	1	31	23
R1[31,24]	1.189 	2.173E-4 	-	0.951	1.000	1.000	2328	1	31	24
R1[31,25]	1.262 	1.129E-4 	-	0.945	1.000	1.000	2329	1	31	25
R1[31,26]	1.407 	3.433E-5 	-	0.890	1.000	1.000	2330	1	31	26
R1[31,27]	1.117 	7.496E-7 	n	0.693	1.000	1.000	2331	1	31	27
R1[31,28]	1.136 	1.907E-4 	-	0.975	1.000	1.000	2332	1	31	28
R1[31,29]	0.552 	5.832E-4 	-	1.283	1.000	1.000	2333	1	31	29
R1[31,30]	0.004 	1.396E-3 	gn	2.990	1.000	1.000	2334	1	31	30
R1[31,31]	0.145 	1.767E-3 	g	1.384	1.000	1.000	2335	1	31	31
R1[32,1]	0.001 	1.370E-3 	gn	7.228	1.000	1.000	2337	1	32	1
R1[32,2]	0.660 	4.744E-4 	-	1.254	1.000	1.000	2338	1	32	2
R1[32,3]	0.780 	3.430E-4 	-	1.227	1.000	1.000	2339	1	32	3
R1[32,4]	0.003 	1.610E-3 	gn	2.804	1.000	1.000	2340	1	32	4
R1[32,5]	0.005 	1.377E-3 	gn	2.791	1.000	1.000	2341	1	32	5
R1[32,6]	0.836 	3.682E-4 	-	1.145	1.000	1.000	2342	1	32	6
R1[32,7]	0.838 	2.776E-4 	-	1.068	1.000	1.000	2343	1	32	7
R1[32,8]	0.001 	1.385E-3 	gn	2.549	1.000	1.000	2344	1	32	8
R1[32,9]	1.419 	2.000E-4 	-	0.767	1.000	1.000	2345	1	32	9
R1[32,10]	1.068 	1.935E-4 	-	1.085	1.000	1.000	2346	1	32	10
R1[32,11]	1.100 	2.410E-4 	-	1.002	1.000	1.000	2347	1	32	11
R1[32,12]	1.120 	2.361E-4 	-	0.945	1.000	1.000	2348	1	32	12
R1[32,13]	1.049 	2.063E-4 	-	1.003	1.000	1.000	2349	1	32	13
R1[32,16]	0.000 	1.896E-3 	gn	19.056	1.000	1.000	2352	1	32	16
R1[32,17]	0.263 	1.915E-3 	g	1.077	1.000	1.000	2353	1	32	17
R1[32,18]	0.001 	1.820E-3 	gn	14.976	1.000	1.000	2354	1	32	18
R1[32,19]	0.952 	3.011E-4 	-	1.050	1.000	1.000	2355	1	32	19
R1[32,20]	1.297 	6.878E-5 	-	0.929	1.000	1.000	2356	1	32	20
R1[32,21]	1.306 	1.328E-4 	-	0.943	1.000	1.000	2357	1	32	21
R1[32,22]	1.346 	1.176E-5 	n	0.840	1.000	1.000	2358	1	32	22
R1[32,23]	1.157 	2.163E-4 	-	0.956	1.000	1.000	2359	1	32	23
R1[32,24]	0.979 	2.507E-4 	-	1.055	1.000	1.000	2360	1	32	24
R1[32,25]	1.121 	1.739E-4 	-	0.959	1.000	1.000	2361	1	32	25
R1[32,26]	1.331 	3.039E-5 	-	0.889	1.000	1.000	2362	1	32	26
R1[32,27]	0.828 	1.269E-7 	n	1.705	1.000	1.000	2363	1	32	27
R1[32,28]	1.063 	2.336E-4 	-	0.958	1.000	1.000	2364	1	32	28
R1[32,29]	0.910 	3.121E-4 	-	1.057	1.000	1.000	2365	1	32	29
R1[32,30]	0.603 	5.974E-4 	-	1.197	1.000	1.000	2366	1	32	30
R1[32,31]	0.731 	3.519E-4 	-	1.200	1.000	1.000	2367	1	32	31
R1[33,1]	0.001 	1.365E-3 	gn	5.991	1.000	1.000	2369	1	33	1
R1[33,2]	0.642 	4.350E-4 	-	1.175	1.000	1.000	2370	1	33	2
R1[33,3]	0.738 	3.813E-4 	-	1.246	1.000	1.000	2371	1	33	3
R1[33,4]	0.779 	3.498E-4 	-	1.295	1.000	1.000	2372	1	33	4
R1[33,5]	0.774 	3.424E-4 	-	1.323	1.000	1.000	2373	1	33	5
R1[33,6]	0.792 	3.513E-4 	-	1.261	1.000	1.000	2374	1	33	6
R1[33,7]	0.785 	2.875E-4 	-	1.204	1.000	1.000	2375	1	33	7
R1[33,8]	0.001 	1.365E-3 	gn	2.250	1.000	1.000	2376	1	33	8
R1[33,9]	0.918 	2.956E-4 	-	1.075	1.000	1.000	2377	1	33	9
R1[33,10]	1.003 	2.568E-4 	-	1.055	1.000	1.000	2378	1	33	10
R1[33,11]	0.951 	2.681E-4 	-	1.054	1.000	1.000	2379	1	33	11
R1[33,12]	1.057 	2.447E-4 	-	0.992	1.000	1.000	2380	1	33	12
R1[33,13]	0.742 	5.849E-7 	n	3.899	1.000	1.000	2381	1	33	13
R1[33,16]	0.000 	1.861E-3 	gn	18.936	1.000	1.000	2384	1	33	16
R1[33,17]	0.311 	1.844E-3 	-	0.944	1.000	1.000	2385	1	33	17
R1[33,18]	0.001 	1.812E-3 	gn	11.643	1.000	1.000	2386	1	33	18
R1[33,19]	0.799 	3.512E-4 	-	1.162	1.000	1.000	2387	1	33	19
R1[33,20]	1.046 	2.435E-4 	-	1.006	1.000	1.000	2388	1	33	20
R1[33,21]	1.294 	1.671E-4 	-	0.919	1.000	1.000	2389	1	33	21
R1[33,22]	1.234 	5.031E-5 	-	0.948	1.000	1.000	2390	1	33	22
R1[33,23]	1.108 	1.521E-4 	-	1.017	1.000	1.000	2391	1	33	23
R1[33,24]	1.071 	2.428E-4 	-	1.027	1.000	1.000	2392	1	33	24
R1[33,25]	1.024 	2.455E-4 	-	1.016	1.000	1.000	2393	1	33	25
R1[33,26]	1.386 	1.487E-4 	-	0.801	1.000	1.000	2394	1	33	26
R1[33,27]	0.857 	6.467E-7 	ns	-4.554	1.000	1.000	2395	1	33	27
R1[33,28]	0.951 	2.713E-4 	-	1.032	1.000	1.000	2396	1	33	28
R1[33,29]	0.936 	2.904E-4 	-	1.042	1.000	1.000	2397	1	33	29
R1[33,30]	1.061 	2.443E-4 	-	0.936	1.000	1.000	2398	1	33	30
R1[33,31]	-878.806 	6.352E-12 	gn	0.982	1.000	1.000	2399	1	33	31
R1[34,1]	0.001 	1.331E-3 	gn	5.442	1.000	1.000	2401	1	34	1
R1[34,2]	0.710 	3.262E-4 	-	1.334	1.000	1.000	2402	1	34	2
R1[34,3]	0.922 	2.469E-4 	-	1.295	1.000	1.000	2403	1	34	3
R1[34,4]	0.893 	2.520E-4 	-	1.318	1.000	1.000	2404	1	34	4
R1[34,5]	0.798 	2.779E-4 	-	1.307	1.000	1.000	2405	1	34	5
R1[34,6]	0.985 	2.071E-4 	-	1.254	1.000	1.000	2406	1	34	6
R1[34,7]	0.948 	2.273E-4 	-	1.216	1.000	1.000	2407	1	34	7
R1[34,8]	0.001 	1.389E-3 	gn	2.599	1.000	1.000	2408	1	34	8
R1[34,9]	1.128 	1.996E-4 	-	1.128	1.000	1.000	2409	1	34	9
R1[34,10]	1.067 	1.979E-4 	-	1.136	1.000	1.000	2410	1	34	10
R1[34,11]	1.148 	1.823E-4 	-	1.078	1.000	1.000	2411	1	34	11
R1[34,12]	1.171 	1.898E-4 	-	1.047	1.000	1.000	2412	1	34	12
R1[34,13]	0.907 	5.938E-7 	n	3.183	1.000	1.000	2413	1	34	13
R1[34,16]	0.000 	1.818E-3 	gn	15.947	1.000	1.000	2416	1	34	16
R1[34,17]	-0.341 	3.010E-4 	g	1.135	1.000	1.000	2417	1	34	17
R1[34,18]	0.001 	1.814E-3 	gn	9.198	1.000	1.000	2418	1	34	18
R1[34,19]	1.087 	1.792E-4 	-	1.124	1.000	1.000	2419	1	34	19
R1[34,20]	1.099 	4.319E-5 	-	0.967	1.000	1.000	2420	1	34	20
R1[34,21]	1.066 	2.026E-4 	-	1.102	1.000	1.000	2421	1	34	21
R1[34,22]	1.154 	1.609E-4 	-	1.098	1.000	1.000	2422	1	34	22
R1[34,23]	1.351 	1.317E-4 	-	1.004	1.000	1.000	2423	1	34	23
R1[34,24]	2.212 	6.926E-5 	-	0.791	1.000	1.000	2424	1	34	24
R1[34,25]	1.310 	1.588E-4 	-	1.003	1.000	1.000	2425	1	34	25
R1[34,26]	1.179 	1.808E-4 	-	1.056	1.000	1.000	2426	1	34	26
R1[34,27]	1.015 	7.982E-7 	n	1.225	1.000	1.000	2427	1	34	27
R1[34,28]	1.158 	1.464E-4 	-	1.051	1.000	1.000	2428	1	34	28
R1[34,29]	1.164 	1.649E-4 	-	1.054	1.000	1.000	2429	1	34	29
R1[34,30]	1.562 	1.077E-4 	-	0.904	1.000	1.000	2430	1	34	30
R1[34,31]	1.336 	1.504E-4 	-	0.981	1.000	1.000	2431	1	34	31
R1[35,1]	0.001 	1.374E-3 	gn	4.690	1.000	1.000	2433	1	35	1
R1[35,2]	0.850 	2.501E-4 	-	1.325	1.000	1.000	2434	1	35	2
R1[35,3]	0.817 	2.654E-4 	-	1.230	1.000	1.000	2435	1	35	3
