# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_82-062
# Object: omc1_c
# Date: 2016-12-03T08:21:01.970 (MJD: 57725.348740208334)
# Project: 88_0005_82
# Exposure: 29.962799999999998 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 133d29m39.79s 42d43m03.84s
# CRUSH version: 2.34-3 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[25,9]	0.929 	1.486E-3 	-	0.760	1.000	1.000	2121	1	25	9
R1[25,10]	0.796 	4.805E-5 	n	0.338	1.000	1.000	2122	1	25	10
R1[25,11]	0.943 	1.803E-3 	-	0.844	1.000	1.000	2123	1	25	11
R1[25,12]	0.001 	9.241E-3 	gn	-12.144	1.000	1.000	2124	1	25	12
R1[25,13]	1.817 	5.807E-7 	n	0.611	1.000	1.000	2125	1	25	13
R1[25,16]	-0.002 	5.361E-3 	gn	3.418	1.000	1.000	2128	1	25	16
R1[25,17]	-0.038 	6.810E-3 	gn	1.404	1.000	1.000	2129	1	25	17
R1[25,18]	-0.001 	6.696E-3 	gn	-0.371	1.000	1.000	2130	1	25	18
R1[25,19]	-0.003 	5.854E-3 	gn	-2.895	1.000	1.000	2131	1	25	19
R1[25,20]	0.008 	8.189E-3 	gn	3.103	1.000	1.000	2132	1	25	20
R1[25,21]	0.009 	8.915E-3 	gn	2.429	1.000	1.000	2133	1	25	21
R1[25,22]	0.757 	2.365E-3 	-	0.960	1.000	1.000	2134	1	25	22
R1[25,23]	0.003 	4.751E-3 	gn	1.880	1.000	1.000	2135	1	25	23
R1[25,24]	0.020 	5.982E-3 	gn	1.876	1.000	1.000	2136	1	25	24
R1[25,25]	0.050 	7.816E-3 	gn	1.450	1.000	1.000	2137	1	25	25
R1[25,26]	0.817 	1.870E-3 	-	1.052	1.000	1.000	2138	1	25	26
R1[25,27]	0.847 	6.726E-6 	n	0.996	1.000	1.000	2139	1	25	27
R1[25,28]	0.002 	1.255E-2 	gn	0.920	1.000	1.000	2140	1	25	28
R1[25,29]	0.790 	1.192E-3 	-	0.978	1.000	1.000	2141	1	25	29
R1[25,30]	0.509 	4.592E-3 	-	1.064	1.000	1.000	2142	1	25	30
R1[25,31]	0.015 	9.534E-3 	gn	1.300	1.000	1.000	2143	1	25	31
R1[26,1]	-0.000 	3.902E-3 	gn	274.743	1.000	1.000	2145	1	26	1
R1[26,2]	0.073 	4.918E-3 	gn	0.093	1.000	1.000	2146	1	26	2
R1[26,3]	0.723 	2.163E-3 	-	0.444	1.000	1.000	2147	1	26	3
R1[26,4]	0.721 	1.393E-3 	-	0.692	1.000	1.000	2148	1	26	4
R1[26,5]	0.929 	1.707E-3 	-	0.713	1.000	1.000	2149	1	26	5
R1[26,6]	1.071 	8.910E-4 	-	0.744	1.000	1.000	2150	1	26	6
R1[26,7]	1.003 	2.067E-3 	-	0.765	1.000	1.000	2151	1	26	7
R1[26,8]	-0.000 	6.180E-3 	gn	57.277	1.000	1.000	2152	1	26	8
R1[26,9]	0.993 	1.667E-3 	-	0.792	1.000	1.000	2153	1	26	9
R1[26,10]	1.130 	1.632E-3 	-	0.816	1.000	1.000	2154	1	26	10
R1[26,11]	1.049 	1.769E-3 	-	0.819	1.000	1.000	2155	1	26	11
R1[26,12]	0.969 	1.218E-3 	-	0.784	1.000	1.000	2156	1	26	12
R1[26,13]	0.001 	1.373E-2 	gn	-18.516	1.000	1.000	2157	1	26	13
R1[26,16]	-0.002 	5.555E-3 	gn	2.812	1.000	1.000	2160	1	26	16
R1[26,17]	-0.151 	5.590E-3 	g	1.009	1.000	1.000	2161	1	26	17
R1[26,18]	-0.001 	7.395E-3 	gn	0.241	1.000	1.000	2162	1	26	18
R1[26,19]	0.075 	7.675E-3 	gn	1.196	1.000	1.000	2163	1	26	19
R1[26,20]	0.024 	7.578E-3 	gn	1.714	1.000	1.000	2164	1	26	20
R1[26,21]	0.069 	9.105E-3 	gn	1.394	1.000	1.000	2165	1	26	21
R1[26,22]	0.000 	1.025E-2 	gn	11.104	1.000	1.000	2166	1	26	22
R1[26,23]	0.312 	8.050E-3 	-	1.094	1.000	1.000	2167	1	26	23
R1[26,24]	0.017 	5.057E-3 	gn	1.801	1.000	1.000	2168	1	26	24
R1[26,25]	0.001 	6.490E-3 	gn	4.528	1.000	1.000	2169	1	26	25
R1[26,26]	0.132 	7.590E-3 	g	1.163	1.000	1.000	2170	1	26	26
R1[26,27]	0.000 	7.371E-3 	gn	-10.168	1.000	1.000	2171	1	26	27
R1[26,28]	0.835 	1.772E-3 	-	0.986	1.000	1.000	2172	1	26	28
R1[26,29]	0.761 	1.972E-3 	-	1.037	1.000	1.000	2173	1	26	29
R1[26,30]	0.382 	6.029E-3 	-	1.085	1.000	1.000	2174	1	26	30
R1[26,31]	0.013 	8.170E-3 	gn	1.254	1.000	1.000	2175	1	26	31
R1[27,1]	-0.000 	3.937E-3 	gn	28.512	1.000	1.000	2177	1	27	1
R1[27,2]	0.062 	4.900E-3 	gn	0.086	1.000	1.000	2178	1	27	2
R1[27,3]	0.131 	5.701E-3 	gn	0.432	1.000	1.000	2179	1	27	3
R1[27,4]	0.763 	2.221E-3 	-	0.706	1.000	1.000	2180	1	27	4
R1[27,5]	0.903 	2.319E-3 	-	0.759	1.000	1.000	2181	1	27	5
R1[27,6]	0.985 	2.167E-3 	-	0.757	1.000	1.000	2182	1	27	6
R1[27,7]	1.014 	2.253E-3 	-	0.762	1.000	1.000	2183	1	27	7
R1[27,8]	-0.000 	5.599E-3 	gn	48.584	1.000	1.000	2184	1	27	8
R1[27,9]	1.046 	1.934E-3 	-	0.800	1.000	1.000	2185	1	27	9
R1[27,10]	1.064 	1.552E-3 	-	0.784	1.000	1.000	2186	1	27	10
R1[27,11]	1.037 	6.400E-4 	-	0.764	1.000	1.000	2187	1	27	11
R1[27,12]	1.060 	1.841E-3 	-	0.792	1.000	1.000	2188	1	27	12
R1[27,13]	0.949 	1.790E-3 	-	0.789	1.000	1.000	2189	1	27	13
R1[27,16]	-0.002 	5.856E-3 	gn	2.888	1.000	1.000	2192	1	27	16
R1[27,17]	0.211 	7.488E-3 	g	0.949	1.000	1.000	2193	1	27	17
R1[27,18]	-0.001 	7.271E-3 	gn	4.173	1.000	1.000	2194	1	27	18
R1[27,19]	0.181 	6.453E-3 	g	0.969	1.000	1.000	2195	1	27	19
R1[27,20]	0.230 	8.003E-3 	g	1.068	1.000	1.000	2196	1	27	20
R1[27,21]	0.715 	2.572E-3 	-	1.013	1.000	1.000	2197	1	27	21
R1[27,22]	0.086 	7.763E-3 	gn	1.220	1.000	1.000	2198	1	27	22
R1[27,23]	0.003 	9.961E-3 	gn	0.082	1.000	1.000	2199	1	27	23
R1[27,24]	0.006 	5.605E-3 	gn	0.359	1.000	1.000	2200	1	27	24
R1[27,25]	-0.000 	8.472E-3 	gn	7.655	1.000	1.000	2201	1	27	25
R1[27,26]	-0.007 	7.241E-3 	gn	-0.738	1.000	1.000	2202	1	27	26
R1[27,27]	0.502 	2.064E-6 	n	0.688	1.000	1.000	2203	1	27	27
R1[27,28]	0.697 	2.385E-3 	-	1.035	1.000	1.000	2204	1	27	28
R1[27,29]	0.809 	1.630E-3 	-	0.963	1.000	1.000	2205	1	27	29
R1[27,30]	0.406 	6.146E-3 	-	1.075	1.000	1.000	2206	1	27	30
R1[27,31]	0.014 	7.063E-3 	gn	1.248	1.000	1.000	2207	1	27	31
R1[28,1]	-0.000 	3.664E-3 	gn	41.657	1.000	1.000	2209	1	28	1
R1[28,2]	0.068 	3.802E-3 	gn	0.162	1.000	1.000	2210	1	28	2
R1[28,3]	0.228 	6.501E-3 	g	0.435	1.000	1.000	2211	1	28	3
R1[28,4]	0.745 	2.271E-3 	-	0.705	1.000	1.000	2212	1	28	4
R1[28,5]	0.755 	1.343E-3 	-	0.773	1.000	1.000	2213	1	28	5
R1[28,6]	0.893 	1.754E-3 	-	0.751	1.000	1.000	2214	1	28	6
R1[28,7]	1.034 	2.092E-3 	-	0.736	1.000	1.000	2215	1	28	7
R1[28,8]	-0.001 	5.048E-3 	gn	27.656	1.000	1.000	2216	1	28	8
R1[28,9]	0.957 	2.035E-3 	-	0.793	1.000	1.000	2217	1	28	9
R1[28,10]	0.001 	1.100E-2 	gn	-10.675	1.000	1.000	2218	1	28	10
R1[28,11]	0.953 	1.942E-3 	-	0.770	1.000	1.000	2219	1	28	11
R1[28,12]	1.333 	1.246E-3 	-	0.636	1.000	1.000	2220	1	28	12
R1[28,13]	0.365 	4.867E-3 	-	1.068	1.000	1.000	2221	1	28	13
R1[28,16]	-0.001 	5.524E-3 	gn	4.890	1.000	1.000	2224	1	28	16
R1[28,17]	-0.279 	3.217E-3 	g	0.916	1.000	1.000	2225	1	28	17
R1[28,18]	-0.001 	6.249E-3 	gn	14.341	1.000	1.000	2226	1	28	18
R1[28,19]	0.690 	2.983E-3 	-	0.939	1.000	1.000	2227	1	28	19
R1[28,23]	-0.000 	8.650E-3 	gn	-3.006	1.000	1.000	2231	1	28	23
R1[29,1]	-0.000 	3.632E-3 	gn	34.300	1.000	1.000	2241	1	29	1
R1[29,2]	0.065 	4.380E-3 	gn	0.083	1.000	1.000	2242	1	29	2
R1[29,3]	0.208 	6.233E-3 	g	0.443	1.000	1.000	2243	1	29	3
R1[29,4]	0.788 	2.107E-3 	-	0.724	1.000	1.000	2244	1	29	4
R1[29,5]	0.839 	2.703E-3 	-	0.780	1.000	1.000	2245	1	29	5
R1[29,6]	0.963 	1.942E-3 	-	0.750	1.000	1.000	2246	1	29	6
R1[29,7]	1.007 	1.590E-3 	-	0.746	1.000	1.000	2247	1	29	7
R1[29,8]	-0.001 	4.979E-3 	gn	21.954	1.000	1.000	2248	1	29	8
R1[29,9]	0.937 	2.045E-3 	-	0.774	1.000	1.000	2249	1	29	9
R1[29,10]	-0.001 	6.351E-3 	gn	13.982	1.000	1.000	2250	1	29	10
R1[29,11]	1.005 	1.471E-3 	-	0.759	1.000	1.000	2251	1	29	11
R1[29,12]	1.030 	1.591E-3 	-	0.760	1.000	1.000	2252	1	29	12
R1[29,13]	0.355 	7.322E-3 	-	0.995	1.000	1.000	2253	1	29	13
R1[29,16]	-0.001 	5.635E-3 	gn	1.369	1.000	1.000	2256	1	29	16
R1[29,17]	0.271 	7.207E-3 	g	0.814	1.000	1.000	2257	1	29	17
R1[29,18]	-0.001 	5.693E-3 	gn	15.436	1.000	1.000	2258	1	29	18
R1[29,19]	0.776 	3.112E-5 	n	0.850	1.000	1.000	2259	1	29	19
R1[29,20]	0.817 	2.387E-3 	-	0.881	1.000	1.000	2260	1	29	20
R1[29,21]	0.873 	2.265E-3 	-	0.850	1.000	1.000	2261	1	29	21
R1[29,22]	1.015 	1.848E-3 	-	0.761	1.000	1.000	2262	1	29	22
R1[29,23]	0.180 	7.352E-3 	g	1.031	1.000	1.000	2263	1	29	23
R1[29,24]	0.087 	5.999E-3 	gn	1.128	1.000	1.000	2264	1	29	24
R1[29,25]	0.089 	7.465E-3 	gn	1.103	1.000	1.000	2265	1	29	25
R1[29,26]	0.043 	6.052E-3 	gn	1.145	1.000	1.000	2266	1	29	26
R1[29,27]	0.110 	1.146E-5 	gn	2.522	1.000	1.000	2267	1	29	27
R1[29,28]	0.812 	2.206E-3 	-	0.929	1.000	1.000	2268	1	29	28
R1[29,29]	0.789 	2.055E-3 	-	0.981	1.000	1.000	2269	1	29	29
R1[29,30]	0.701 	2.771E-3 	-	1.023	1.000	1.000	2270	1	29	30
R1[29,31]	0.034 	6.345E-3 	gn	1.160	1.000	1.000	2271	1	29	31
R1[30,1]	-0.000 	3.592E-3 	gn	59.383	1.000	1.000	2273	1	30	1
R1[30,2]	0.050 	4.314E-3 	gn	0.040	1.000	1.000	2274	1	30	2
R1[30,3]	0.094 	5.208E-3 	gn	0.369	1.000	1.000	2275	1	30	3
R1[30,4]	0.652 	2.719E-3 	-	0.714	1.000	1.000	2276	1	30	4
R1[30,5]	0.903 	2.360E-3 	-	0.813	1.000	1.000	2277	1	30	5
R1[30,6]	1.146 	1.489E-3 	-	0.755	1.000	1.000	2278	1	30	6
R1[30,7]	1.012 	2.451E-3 	-	0.814	1.000	1.000	2279	1	30	7
R1[30,8]	-0.001 	4.688E-3 	gn	19.210	1.000	1.000	2280	1	30	8
R1[30,9]	0.902 	2.171E-3 	-	0.778	1.000	1.000	2281	1	30	9
R1[30,10]	0.839 	3.985E-5 	n	1.495	1.000	1.000	2282	1	30	10
R1[30,11]	0.963 	1.562E-3 	-	0.773	1.000	1.000	2283	1	30	11
R1[30,12]	0.953 	1.530E-3 	-	0.777	1.000	1.000	2284	1	30	12
R1[30,13]	0.920 	1.888E-3 	-	0.861	1.000	1.000	2285	1	30	13
R1[30,16]	-0.001 	5.917E-3 	gn	-2.397	1.000	1.000	2288	1	30	16
R1[30,17]	-0.305 	3.450E-3 	g	0.846	1.000	1.000	2289	1	30	17
R1[30,18]	-0.001 	5.812E-3 	gn	19.599	1.000	1.000	2290	1	30	18
R1[30,19]	0.789 	2.184E-3 	-	0.918	1.000	1.000	2291	1	30	19
R1[30,20]	0.781 	2.851E-3 	-	0.901	1.000	1.000	2292	1	30	20
R1[30,21]	0.920 	2.309E-3 	-	0.831	1.000	1.000	2293	1	30	21
R1[30,22]	0.934 	1.743E-3 	-	0.827	1.000	1.000	2294	1	30	22
R1[30,23]	0.800 	2.059E-3 	-	0.870	1.000	1.000	2295	1	30	23
R1[30,24]	0.659 	2.278E-3 	-	0.977	1.000	1.000	2296	1	30	24
R1[30,25]	0.262 	6.099E-3 	g	1.009	1.000	1.000	2297	1	30	25
R1[30,26]	0.399 	4.877E-3 	-	1.008	1.000	1.000	2298	1	30	26
R1[30,27]	-0.001 	5.868E-3 	gn	8.177	1.000	1.000	2299	1	30	27
R1[30,28]	0.827 	2.137E-3 	-	0.928	1.000	1.000	2300	1	30	28
R1[30,29]	0.730 	2.500E-3 	-	0.974	1.000	1.000	2301	1	30	29
R1[30,30]	0.056 	6.689E-3 	gn	1.257	1.000	1.000	2302	1	30	30
R1[30,31]	0.021 	5.860E-3 	gn	1.271	1.000	1.000	2303	1	30	31
R1[31,1]	-0.000 	3.522E-3 	gn	57.696	1.000	1.000	2305	1	31	1
R1[31,2]	0.066 	4.065E-3 	gn	0.061	1.000	1.000	2306	1	31	2
R1[31,3]	0.197 	5.383E-3 	g	0.403	1.000	1.000	2307	1	31	3
R1[31,4]	0.765 	1.912E-3 	-	0.713	1.000	1.000	2308	1	31	4
R1[31,5]	0.001 	6.016E-3 	gn	-14.702	1.000	1.000	2309	1	31	5
R1[31,6]	0.782 	3.509E-5 	n	1.088	1.000	1.000	2310	1	31	6
R1[31,7]	0.938 	2.355E-3 	-	0.856	1.000	1.000	2311	1	31	7
R1[31,8]	-0.001 	5.334E-3 	gn	22.044	1.000	1.000	2312	1	31	8
R1[31,9]	0.968 	2.180E-3 	-	0.867	1.000	1.000	2313	1	31	9
R1[31,10]	0.976 	2.066E-3 	-	0.845	1.000	1.000	2314	1	31	10
R1[31,11]	0.854 	2.560E-3 	-	0.841	1.000	1.000	2315	1	31	11
R1[31,12]	0.922 	2.156E-3 	-	0.801	1.000	1.000	2316	1	31	12
R1[31,13]	0.357 	1.094E-2 	-	1.008	1.000	1.000	2317	1	31	13
R1[31,16]	-0.001 	5.876E-3 	gn	-1.402	1.000	1.000	2320	1	31	16
R1[31,17]	0.193 	2.157E-3 	gn	1.276	1.000	1.000	2321	1	31	17
R1[31,18]	-0.000 	5.844E-3 	gn	34.592	1.000	1.000	2322	1	31	18
R1[31,19]	0.802 	2.345E-3 	-	0.907	1.000	1.000	2323	1	31	19
R1[31,20]	0.963 	2.152E-3 	-	0.865	1.000	1.000	2324	1	31	20
R1[31,21]	1.056 	2.084E-3 	-	0.818	1.000	1.000	2325	1	31	21
R1[31,22]	1.000 	1.707E-3 	-	0.825	1.000	1.000	2326	1	31	22
R1[31,23]	0.924 	1.936E-3 	-	0.870	1.000	1.000	2327	1	31	23
R1[31,24]	0.876 	2.040E-3 	-	0.866	1.000	1.000	2328	1	31	24
R1[31,25]	0.898 	1.712E-3 	-	0.874	1.000	1.000	2329	1	31	25
R1[31,26]	1.000 	1.312E-3 	-	0.849	1.000	1.000	2330	1	31	26
R1[31,27]	0.797 	2.686E-6 	n	0.552	1.000	1.000	2331	1	31	27
R1[31,28]	0.815 	2.393E-3 	-	0.948	1.000	1.000	2332	1	31	28
R1[31,29]	0.077 	7.097E-3 	gn	1.195	1.000	1.000	2333	1	31	29
R1[31,30]	0.010 	5.681E-3 	gn	1.887	1.000	1.000	2334	1	31	30
R1[31,31]	0.037 	6.096E-3 	gn	1.438	1.000	1.000	2335	1	31	31
R1[32,1]	-0.000 	3.482E-3 	gn	82.831	1.000	1.000	2337	1	32	1
R1[32,2]	0.056 	3.695E-3 	gn	0.023	1.000	1.000	2338	1	32	2
R1[32,3]	0.106 	4.593E-3 	gn	0.371	1.000	1.000	2339	1	32	3
R1[32,4]	0.001 	6.071E-3 	gn	-22.120	1.000	1.000	2340	1	32	4
R1[32,5]	0.003 	5.071E-3 	gn	-4.316	1.000	1.000	2341	1	32	5
R1[32,6]	0.656 	2.542E-3 	-	0.972	1.000	1.000	2342	1	32	6
R1[32,7]	0.596 	3.202E-3 	-	0.882	1.000	1.000	2343	1	32	7
R1[32,8]	-0.000 	4.924E-3 	gn	34.377	1.000	1.000	2344	1	32	8
R1[32,9]	1.113 	1.728E-3 	-	0.786	1.000	1.000	2345	1	32	9
R1[32,10]	0.886 	8.625E-4 	-	0.959	1.000	1.000	2346	1	32	10
R1[32,11]	0.920 	2.352E-3 	-	0.892	1.000	1.000	2347	1	32	11
R1[32,12]	0.923 	1.924E-3 	-	0.848	1.000	1.000	2348	1	32	12
R1[32,13]	0.357 	8.098E-3 	-	1.010	1.000	1.000	2349	1	32	13
R1[32,16]	-0.001 	5.767E-3 	gn	5.510	1.000	1.000	2352	1	32	16
R1[32,17]	0.136 	8.303E-3 	g	0.959	1.000	1.000	2353	1	32	17
R1[32,18]	0.000 	5.843E-3 	gn	-43.413	1.000	1.000	2354	1	32	18
R1[32,19]	0.754 	2.980E-3 	-	0.924	1.000	1.000	2355	1	32	19
R1[32,20]	1.003 	1.670E-3 	-	0.871	1.000	1.000	2356	1	32	20
R1[32,21]	0.971 	2.994E-5 	n	0.812	1.000	1.000	2357	1	32	21
R1[32,22]	1.071 	1.977E-3 	-	0.800	1.000	1.000	2358	1	32	22
R1[32,23]	0.937 	1.688E-3 	-	0.861	1.000	1.000	2359	1	32	23
R1[32,24]	0.735 	3.740E-5 	n	1.059	1.000	1.000	2360	1	32	24
R1[32,25]	0.889 	2.070E-3 	-	0.851	1.000	1.000	2361	1	32	25
R1[32,26]	1.036 	1.543E-3 	-	0.849	1.000	1.000	2362	1	32	26
R1[32,27]	0.886 	3.321E-6 	n	0.513	1.000	1.000	2363	1	32	27
R1[32,28]	0.826 	2.158E-3 	-	0.919	1.000	1.000	2364	1	32	28
R1[32,29]	0.402 	5.821E-3 	-	1.051	1.000	1.000	2365	1	32	29
R1[32,30]	0.089 	6.621E-3 	gn	1.243	1.000	1.000	2366	1	32	30
R1[32,31]	0.101 	6.696E-3 	gn	1.242	1.000	1.000	2367	1	32	31
R1[33,1]	-0.000 	2.999E-3 	gn	1305.802	1.000	1.000	2369	1	33	1
R1[33,2]	0.064 	3.504E-3 	gn	0.051	1.000	1.000	2370	1	33	2
R1[33,3]	0.117 	4.450E-3 	gn	0.354	1.000	1.000	2371	1	33	3
R1[33,4]	0.286 	5.651E-3 	g	0.671	1.000	1.000	2372	1	33	4
R1[33,5]	0.390 	7.479E-3 	-	0.873	1.000	1.000	2373	1	33	5
R1[33,6]	0.370 	4.769E-3 	-	0.891	1.000	1.000	2374	1	33	6
R1[33,7]	0.452 	4.331E-3 	-	0.969	1.000	1.000	2375	1	33	7
R1[33,8]	-0.000 	5.456E-3 	gn	40.026	1.000	1.000	2376	1	33	8
R1[33,9]	0.775 	2.580E-3 	-	1.002	1.000	1.000	2377	1	33	9
R1[33,10]	0.862 	2.018E-3 	-	0.965	1.000	1.000	2378	1	33	10
R1[33,11]	0.763 	3.293E-3 	-	0.920	1.000	1.000	2379	1	33	11
R1[33,12]	0.866 	2.481E-3 	-	0.902	1.000	1.000	2380	1	33	12
R1[33,13]	0.357 	7.068E-3 	-	1.106	1.000	1.000	2381	1	33	13
R1[33,16]	-0.000 	5.038E-3 	gn	1.058	1.000	1.000	2384	1	33	16
R1[33,17]	-0.297 	3.183E-3 	g	0.896	1.000	1.000	2385	1	33	17
R1[33,18]	-0.000 	5.779E-3 	gn	52.402	1.000	1.000	2386	1	33	18
R1[33,19]	0.432 	6.696E-3 	-	1.029	1.000	1.000	2387	1	33	19
R1[33,20]	0.830 	2.578E-3 	-	0.918	1.000	1.000	2388	1	33	20
R1[33,21]	1.037 	1.311E-3 	-	0.846	1.000	1.000	2389	1	33	21
R1[33,22]	0.972 	1.676E-3 	-	0.844	1.000	1.000	2390	1	33	22
R1[33,23]	0.893 	2.192E-3 	-	0.880	1.000	1.000	2391	1	33	23
R1[33,24]	0.845 	1.474E-3 	-	0.917	1.000	1.000	2392	1	33	24
R1[33,25]	0.807 	2.479E-3 	-	0.935	1.000	1.000	2393	1	33	25
R1[33,26]	1.036 	1.570E-3 	-	0.772	1.000	1.000	2394	1	33	26
R1[33,27]	0.742 	2.655E-6 	n	0.482	1.000	1.000	2395	1	33	27
R1[33,28]	0.707 	2.351E-3 	-	0.959	1.000	1.000	2396	1	33	28
R1[33,29]	0.684 	2.467E-3 	-	0.998	1.000	1.000	2397	1	33	29
R1[33,30]	0.839 	1.682E-3 	-	0.938	1.000	1.000	2398	1	33	30
R1[33,31]	1.536 	3.673E-4 	-	0.683	1.000	1.000	2399	1	33	31
R1[34,1]	-0.000 	2.871E-3 	gn	531.718	1.000	1.000	2401	1	34	1
R1[34,2]	0.053 	3.344E-3 	gn	-0.053	1.000	1.000	2402	1	34	2
R1[34,3]	0.195 	4.284E-3 	g	0.325	1.000	1.000	2403	1	34	3
R1[34,4]	0.618 	3.394E-3 	-	0.644	1.000	1.000	2404	1	34	4
R1[34,5]	0.248 	6.522E-3 	g	0.753	1.000	1.000	2405	1	34	5
R1[34,6]	0.746 	2.332E-3 	-	0.919	1.000	1.000	2406	1	34	6
R1[34,7]	0.658 	2.932E-3 	-	0.950	1.000	1.000	2407	1	34	7
R1[34,8]	-0.000 	5.730E-3 	gn	55.967	1.000	1.000	2408	1	34	8
R1[34,9]	0.834 	2.277E-3 	-	1.009	1.000	1.000	2409	1	34	9
R1[34,10]	0.809 	2.294E-3 	-	1.011	1.000	1.000	2410	1	34	10
R1[34,11]	0.842 	2.460E-3 	-	0.969	1.000	1.000	2411	1	34	11
R1[34,12]	0.862 	2.252E-3 	-	0.947	1.000	1.000	2412	1	34	12
R1[34,13]	0.887 	2.078E-3 	-	0.953	1.000	1.000	2413	1	34	13
R1[34,16]	-0.001 	5.087E-3 	gn	-3.084	1.000	1.000	2416	1	34	16
R1[34,17]	-0.274 	3.037E-3 	g	0.856	1.000	1.000	2417	1	34	17
R1[34,18]	-0.000 	5.280E-3 	gn	8.890	1.000	1.000	2418	1	34	18
R1[34,19]	0.753 	2.368E-3 	-	1.008	1.000	1.000	2419	1	34	19
R1[34,20]	0.753 	2.914E-3 	-	1.027	1.000	1.000	2420	1	34	20
R1[34,21]	0.762 	1.923E-3 	-	0.951	1.000	1.000	2421	1	34	21
R1[34,22]	0.834 	2.477E-3 	-	0.939	1.000	1.000	2422	1	34	22
R1[34,23]	0.916 	1.466E-3 	-	0.899	1.000	1.000	2423	1	34	23
R1[34,24]	1.276 	1.143E-3 	-	0.733	1.000	1.000	2424	1	34	24
R1[34,25]	0.886 	2.169E-3 	-	0.910	1.000	1.000	2425	1	34	25
R1[34,26]	0.821 	1.782E-3 	-	0.842	1.000	1.000	2426	1	34	26
R1[34,27]	0.734 	3.212E-6 	n	0.523	1.000	1.000	2427	1	34	27
R1[34,28]	0.830 	1.830E-3 	-	0.967	1.000	1.000	2428	1	34	28
R1[34,29]	0.802 	1.860E-3 	-	0.989	1.000	1.000	2429	1	34	29
R1[34,30]	0.992 	1.425E-3 	-	0.888	1.000	1.000	2430	1	34	30
R1[34,31]	0.899 	1.230E-3 	-	0.991	1.000	1.000	2431	1	34	31
R1[35,1]	-0.000 	2.906E-3 	gn	89.517	1.000	1.000	2433	1	35	1
R1[35,2]	0.098 	3.639E-3 	gn	0.020	1.000	1.000	2434	1	35	2
R1[35,3]	0.098 	3.423E-3 	gn	0.269	1.000	1.000	2435	1	35	3
R1[35,4]	0.387 	6.023E-3 	-	0.572	1.000	1.000	2436	1	35	4
R1[35,5]	0.748 	2.444E-3 	-	0.715	1.000	1.000	2437	1	35	5
R1[35,6]	0.635 	3.271E-3 	-	0.860	1.000	1.000	2438	1	35	6
R1[35,7]	0.691 	2.928E-3 	-	0.903	1.000	1.000	2439	1	35	7
R1[35,8]	-0.000 	5.746E-3 	gn	50.926	1.000	1.000	2440	1	35	8
R1[35,9]	0.692 	3.123E-3 	-	0.990	1.000	1.000	2441	1	35	9
R1[35,10]	0.729 	2.726E-5 	n	2.597	1.000	1.000	2442	1	35	10
R1[35,11]	0.709 	8.614E-5 	n	1.175	1.000	1.000	2443	1	35	11
R1[35,12]	0.925 	1.666E-3 	-	0.949	1.000	1.000	2444	1	35	12
R1[35,13]	0.741 	3.016E-3 	-	1.054	1.000	1.000	2445	1	35	13
R1[35,16]	-0.001 	5.128E-3 	gn	-6.021	1.000	1.000	2448	1	35	16
R1[35,17]	-0.266 	3.010E-3 	g	0.980	1.000	1.000	2449	1	35	17
R1[35,18]	-0.000 	5.276E-3 	gn	-7.143	1.000	1.000	2450	1	35	18
R1[35,19]	0.704 	2.525E-3 	-	1.044	1.000	1.000	2451	1	35	19
R1[35,20]	0.727 	2.430E-3 	-	1.001	1.000	1.000	2452	1	35	20
R1[35,21]	0.690 	2.975E-3 	-	1.004	1.000	1.000	2453	1	35	21
R1[35,22]	0.745 	2.267E-3 	-	0.964	1.000	1.000	2454	1	35	22
R1[35,23]	0.772 	2.675E-3 	-	0.937	1.000	1.000	2455	1	35	23
R1[35,24]	0.740 	8.556E-5 	n	1.232	1.000	1.000	2456	1	35	24
R1[35,25]	0.803 	2.175E-3 	-	0.951	1.000	1.000	2457	1	35	25
R1[35,26]	0.782 	1.671E-3 	-	0.389	1.000	1.000	2458	1	35	26
R1[35,27]	0.680 	3.151E-6 	n	0.193	1.000	1.000	2459	1	35	27
R1[35,28]	0.769 	2.006E-3 	-	0.980	1.000	1.000	2460	1	35	28
R1[35,29]	0.730 	1.815E-3 	-	1.028	1.000	1.000	2461	1	35	29
R1[35,30]	0.160 	7.529E-3 	g	1.156	1.000	1.000	2462	1	35	30
